t,nnDist_0,nnDist_1,nnDist_2,nnDist_3,nnDist_4
0.1,0.205,0.205,3.497,2.566,2.566
0.2,0.234,0.234,3.465,2.566,2.566
0.30000000000000004,0.275,0.275,3.429,2.566,2.566
0.4,0.321,0.321,3.389,2.566,2.566
0.5,0.368,0.368,3.346,2.566,2.566
0.6,0.416,0.416,3.301,2.566,2.566
0.7,0.466,0.466,3.255,2.566,2.566
0.7999999999999999,0.521,0.521,3.21,2.566,2.566
0.8999999999999999,0.582,0.582,3.167,2.566,2.566
0.9999999999999999,0.645,0.645,3.089,2.566,2.566
1.0999999999999999,0.711,0.711,2.954,2.566,2.566
1.2,0.766,0.766,2.811,2.566,2.566
1.3,0.835,0.835,2.661,2.566,2.566
1.4000000000000001,0.914,0.914,2.505,2.566,2.566
1.5000000000000002,0.998,0.998,2.344,2.566,2.566
1.6000000000000003,1.083,1.083,2.18,2.566,2.566
1.7000000000000004,1.169,1.169,2.013,2.566,2.566
1.8000000000000005,1.254,1.254,1.844,2.566,2.566
1.9000000000000006,1.337,1.337,1.674,2.566,2.566
2.0000000000000004,1.417,1.417,1.504,2.566,2.566
2.1000000000000005,1.335,1.494,1.335,2.566,2.566
2.2000000000000006,1.169,1.567,1.169,2.565,2.565
2.3000000000000007,1.011,1.636,1.011,2.562,2.562
2.400000000000001,0.875,1.699,0.875,2.557,2.557
2.500000000000001,0.763,1.758,0.763,2.549,2.549
2.600000000000001,0.674,1.811,0.674,2.54,2.54
2.700000000000001,0.612,1.859,0.612,2.527,2.527
2.800000000000001,0.579,1.902,0.579,2.512,2.512
2.9000000000000012,0.575,1.938,0.575,2.493,2.493
3.0000000000000013,0.598,1.86,0.598,2.472,2.472
3.1000000000000014,0.639,1.719,0.639,2.449,2.449
3.2000000000000015,0.715,1.574,0.715,2.424,2.424
3.3000000000000016,0.814,1.428,0.814,2.397,2.397
3.4000000000000017,0.924,1.282,0.924,2.368,2.368
3.5000000000000018,1.041,1.136,1.041,2.338,2.338
3.600000000000002,1.159,1.0,1.0,2.309,2.309
3.700000000000002,1.273,0.882,0.882,2.279,2.279
3.800000000000002,1.382,0.782,0.782,2.25,2.25
3.900000000000002,1.491,0.682,0.682,2.221,2.221
4.000000000000002,1.595,0.605,0.605,2.192,2.192
4.100000000000001,1.693,0.554,0.554,2.165,2.165
4.200000000000001,1.786,0.534,0.534,2.137,2.137
4.300000000000001,1.872,0.544,0.544,2.111,2.111
4.4,1.95,0.577,0.577,2.085,2.085
4.5,2.022,0.628,0.628,2.06,2.06
4.6,2.086,0.69,0.69,1.977,2.035
4.699999999999999,2.143,0.755,0.755,1.856,2.013
4.799999999999999,2.192,0.82,0.82,1.751,1.993
4.899999999999999,2.233,0.867,0.867,1.663,1.974
4.999999999999998,2.267,0.913,0.913,1.59,1.958
5.099999999999998,2.296,0.958,0.958,1.532,1.944
5.1999999999999975,2.321,0.998,0.998,1.486,1.932
5.299999999999997,2.34,1.035,1.035,1.451,1.922
5.399999999999997,2.356,1.066,1.066,1.427,1.913
5.4999999999999964,2.368,1.092,1.092,1.411,1.905
5.599999999999996,2.376,1.113,1.113,1.403,1.899
5.699999999999996,2.382,1.127,1.127,1.4,1.893
5.799999999999995,2.384,1.136,1.136,1.402,1.888
5.899999999999995,2.384,1.138,1.138,1.407,1.883
5.999999999999995,2.382,1.137,1.137,1.414,1.879
6.099999999999994,2.377,1.133,1.133,1.422,1.875
6.199999999999994,2.371,1.126,1.126,1.431,1.871
6.299999999999994,2.364,1.114,1.114,1.44,1.866
6.399999999999993,2.356,1.099,1.099,1.448,1.862
6.499999999999993,2.347,1.08,1.08,1.446,1.858
6.5999999999999925,2.339,1.056,1.056,1.432,1.856
6.699999999999992,2.331,1.027,1.027,1.419,1.854
6.799999999999992,2.325,0.998,0.998,1.408,1.853
6.8999999999999915,2.32,0.971,0.971,1.4,1.853
6.999999999999991,2.316,0.944,0.944,1.392,1.853
7.099999999999991,2.313,0.919,0.919,1.386,1.853
7.19999999999999,2.311,0.89,0.89,1.38,1.854
7.29999999999999,2.306,0.856,0.856,1.372,1.854
7.39999999999999,2.294,0.819,0.819,1.364,1.855
7.499999999999989,2.274,0.779,0.779,1.354,1.855
7.599999999999989,2.246,0.74,0.74,1.343,1.854
7.699999999999989,2.21,0.703,0.703,1.329,1.853
7.799999999999988,2.168,0.668,0.668,1.314,1.851
7.899999999999988,2.12,0.635,0.635,1.298,1.849
7.999999999999988,2.068,0.625,0.625,1.242,1.847
8.099999999999987,2.011,0.619,0.619,1.186,1.846
8.199999999999987,1.951,0.616,0.616,1.129,1.844
8.299999999999986,1.888,0.617,0.617,1.077,1.839
8.399999999999986,1.822,0.623,0.623,1.029,1.829
8.499999999999986,1.754,0.635,0.635,0.986,1.817
8.599999999999985,1.684,0.651,0.651,0.95,1.801
8.699999999999985,1.613,0.671,0.671,0.919,1.783
8.799999999999985,1.54,0.693,0.693,0.893,1.762
8.899999999999984,1.467,0.717,0.717,0.871,1.737
8.999999999999984,1.394,0.742,0.742,0.855,1.711
9.099999999999984,1.319,0.77,0.77,0.842,1.685
9.199999999999983,1.241,0.799,0.799,0.833,1.657
9.299999999999983,1.162,0.828,0.828,0.828,1.629
9.399999999999983,1.084,0.827,0.853,0.827,1.602
9.499999999999982,1.099,0.828,0.871,0.828,1.575
9.599999999999982,1.113,0.83,0.889,0.83,1.548
9.699999999999982,1.126,0.834,0.908,0.834,1.522
9.799999999999981,1.139,0.84,0.926,0.84,1.497
9.89999999999998,1.149,0.847,0.944,0.847,1.473
9.99999999999998,1.159,0.855,0.961,0.855,1.45
10.09999999999998,1.167,0.863,0.978,0.863,1.427
10.19999999999998,1.173,0.873,0.995,0.873,1.404
10.29999999999998,1.178,0.883,1.01,0.883,1.381
10.399999999999979,1.182,0.893,1.024,0.893,1.356
10.499999999999979,1.185,0.903,1.037,0.903,1.331
10.599999999999978,1.189,0.914,1.049,0.914,1.306
10.699999999999978,1.192,0.924,1.06,0.924,1.281
10.799999999999978,1.196,0.935,1.07,0.935,1.255
10.899999999999977,1.202,0.946,1.079,0.946,1.23
10.999999999999977,1.209,0.957,1.088,0.957,1.205
11.099999999999977,1.219,0.968,1.096,0.968,1.181
11.199999999999976,1.233,0.98,1.103,0.98,1.16
11.299999999999976,1.252,0.992,1.109,0.992,1.142
11.399999999999975,1.27,1.004,1.113,1.004,1.13
11.499999999999975,1.289,1.015,1.114,1.015,1.12
11.599999999999975,1.309,1.024,1.113,1.024,1.112
11.699999999999974,1.328,1.032,1.11,1.032,1.106
11.799999999999974,1.346,1.038,1.104,1.038,1.101
11.899999999999974,1.364,1.042,1.095,1.042,1.097
11.999999999999973,1.381,1.046,1.085,1.046,1.092
12.099999999999973,1.396,1.048,1.072,1.048,1.088
12.199999999999973,1.41,1.049,1.058,1.049,1.084
12.299999999999972,1.422,1.042,1.042,1.049,1.079
12.399999999999972,1.432,1.025,1.025,1.049,1.074
12.499999999999972,1.44,1.006,1.006,1.049,1.07
12.599999999999971,1.447,0.987,0.987,1.048,1.066
12.69999999999997,1.451,0.966,0.966,1.044,1.06
12.79999999999997,1.455,0.949,0.949,1.039,1.054
12.89999999999997,1.458,0.936,0.936,1.032,1.046
12.99999999999997,1.461,0.925,0.925,1.024,1.038
13.09999999999997,1.463,0.917,0.917,1.015,1.029
13.199999999999969,1.465,0.912,0.912,1.006,1.02
13.299999999999969,1.466,0.91,0.91,0.997,1.011
13.399999999999968,1.467,0.91,0.91,0.988,1.003
13.499999999999968,1.468,0.911,0.911,0.979,0.995
13.599999999999968,1.468,0.914,0.914,0.971,0.988
13.699999999999967,1.468,0.919,0.919,0.963,0.983
13.799999999999967,1.468,0.927,0.927,0.957,0.979
13.899999999999967,1.469,0.937,0.937,0.952,0.975
13.999999999999966,1.469,0.948,0.95,0.948,0.971
14.099999999999966,1.469,0.946,0.963,0.946,0.966
14.199999999999966,1.469,0.945,0.978,0.945,0.962
14.299999999999965,1.47,0.946,0.992,0.946,0.958
14.399999999999965,1.47,0.949,1.006,0.949,0.955
14.499999999999964,1.471,0.953,1.02,0.952,0.952
14.599999999999964,1.472,0.958,1.034,0.949,0.949
14.699999999999964,1.473,0.963,1.046,0.947,0.947
14.799999999999963,1.474,0.97,1.058,0.946,0.946
14.899999999999963,1.476,0.977,1.07,0.945,0.945
14.999999999999963,1.478,0.986,1.08,0.945,0.945
15.099999999999962,1.479,0.995,1.089,0.946,0.946
15.199999999999962,1.479,1.004,1.097,0.948,0.948
15.299999999999962,1.479,1.013,1.105,0.951,0.951
15.399999999999961,1.479,1.023,1.112,0.955,0.955
15.499999999999961,1.479,1.032,1.118,0.96,0.96
15.59999999999996,1.479,1.04,1.124,0.965,0.965
15.69999999999996,1.48,1.048,1.13,0.972,0.972
15.79999999999996,1.481,1.056,1.136,0.978,0.978
15.89999999999996,1.481,1.063,1.143,0.985,0.985
15.99999999999996,1.482,1.07,1.15,0.993,0.993
16.09999999999996,1.483,1.077,1.156,1.001,1.001
16.19999999999996,1.483,1.083,1.161,1.009,1.009
16.29999999999996,1.484,1.089,1.166,1.017,1.017
16.399999999999963,1.484,1.095,1.169,1.025,1.025
16.499999999999964,1.484,1.101,1.172,1.033,1.033
16.599999999999966,1.484,1.107,1.175,1.041,1.041
16.699999999999967,1.484,1.112,1.177,1.048,1.048
16.79999999999997,1.484,1.118,1.178,1.055,1.055
16.89999999999997,1.484,1.124,1.18,1.061,1.061
16.99999999999997,1.484,1.13,1.182,1.067,1.067
17.099999999999973,1.484,1.136,1.183,1.072,1.072
17.199999999999974,1.484,1.143,1.185,1.078,1.078
17.299999999999976,1.484,1.149,1.187,1.083,1.083
17.399999999999977,1.484,1.154,1.188,1.088,1.088
17.49999999999998,1.484,1.159,1.189,1.093,1.093
17.59999999999998,1.484,1.162,1.19,1.097,1.097
17.69999999999998,1.485,1.165,1.191,1.102,1.102
17.799999999999983,1.486,1.167,1.191,1.106,1.106
17.899999999999984,1.487,1.169,1.191,1.111,1.111
17.999999999999986,1.488,1.17,1.191,1.115,1.115
18.099999999999987,1.491,1.171,1.191,1.12,1.12
18.19999999999999,1.494,1.173,1.191,1.125,1.125
18.29999999999999,1.496,1.175,1.192,1.13,1.13
18.39999999999999,1.498,1.176,1.193,1.135,1.135
18.499999999999993,1.499,1.178,1.193,1.14,1.14
18.599999999999994,1.5,1.18,1.194,1.145,1.145
18.699999999999996,1.5,1.181,1.194,1.148,1.148
18.799999999999997,1.5,1.182,1.195,1.152,1.152
18.9,1.5,1.183,1.195,1.155,1.155
19.0,1.5,1.184,1.195,1.157,1.157
19.1,1.499,1.184,1.195,1.159,1.159
19.200000000000003,1.499,1.185,1.195,1.161,1.161
19.300000000000004,1.499,1.185,1.196,1.163,1.163
19.400000000000006,1.498,1.186,1.198,1.165,1.165
19.500000000000007,1.498,1.187,1.2,1.167,1.167
19.60000000000001,1.498,1.189,1.201,1.17,1.17
19.70000000000001,1.498,1.19,1.202,1.172,1.172
19.80000000000001,1.497,1.191,1.203,1.174,1.174
19.900000000000013,1.497,1.191,1.203,1.175,1.175
20.000000000000014,1.498,1.192,1.203,1.177,1.177
20.100000000000016,1.498,1.191,1.202,1.177,1.177
20.200000000000017,1.498,1.191,1.202,1.178,1.178
20.30000000000002,1.499,1.191,1.201,1.179,1.179
20.40000000000002,1.501,1.191,1.2,1.179,1.179
20.50000000000002,1.502,1.191,1.2,1.18,1.18
20.600000000000023,1.502,1.193,1.201,1.181,1.181
20.700000000000024,1.503,1.194,1.202,1.182,1.182
20.800000000000026,1.503,1.196,1.202,1.183,1.183
20.900000000000027,1.502,1.198,1.202,1.185,1.185
21.00000000000003,1.502,1.199,1.202,1.186,1.186
21.10000000000003,1.502,1.199,1.202,1.187,1.187
21.20000000000003,1.501,1.199,1.202,1.187,1.187
21.300000000000033,1.501,1.199,1.201,1.187,1.187
21.400000000000034,1.501,1.198,1.2,1.187,1.187
21.500000000000036,1.502,1.198,1.2,1.187,1.187
21.600000000000037,1.503,1.197,1.199,1.187,1.187
21.70000000000004,1.503,1.198,1.2,1.187,1.187
21.80000000000004,1.504,1.199,1.201,1.189,1.189
21.90000000000004,1.504,1.2,1.201,1.191,1.191
22.000000000000043,1.504,1.2,1.202,1.193,1.193
22.100000000000044,1.504,1.2,1.202,1.194,1.194
22.200000000000045,1.504,1.2,1.201,1.196,1.196
22.300000000000047,1.504,1.2,1.201,1.196,1.196
22.40000000000005,1.504,1.2,1.2,1.196,1.196
22.50000000000005,1.505,1.199,1.199,1.196,1.196
22.60000000000005,1.505,1.198,1.198,1.196,1.196
22.700000000000053,1.506,1.198,1.199,1.195,1.195
22.800000000000054,1.506,1.198,1.2,1.195,1.195
22.900000000000055,1.506,1.198,1.201,1.196,1.196
23.000000000000057,1.506,1.199,1.202,1.197,1.197
23.10000000000006,1.506,1.2,1.203,1.198,1.198
23.20000000000006,1.506,1.2,1.203,1.199,1.199
23.30000000000006,1.506,1.201,1.203,1.199,1.199
23.400000000000063,1.506,1.2,1.203,1.199,1.199
23.500000000000064,1.506,1.2,1.202,1.199,1.199
23.600000000000065,1.507,1.199,1.202,1.198,1.198
23.700000000000067,1.507,1.198,1.201,1.198,1.198
23.800000000000068,1.508,1.197,1.201,1.197,1.197
23.90000000000007,1.509,1.197,1.202,1.197,1.197
24.00000000000007,1.51,1.198,1.203,1.196,1.196
24.100000000000072,1.51,1.199,1.204,1.197,1.197
24.200000000000074,1.51,1.2,1.205,1.198,1.198
24.300000000000075,1.51,1.201,1.205,1.199,1.199
24.400000000000077,1.51,1.202,1.205,1.199,1.199
24.500000000000078,1.51,1.202,1.205,1.199,1.199
24.60000000000008,1.51,1.202,1.204,1.199,1.199
24.70000000000008,1.51,1.201,1.203,1.199,1.199
24.800000000000082,1.511,1.2,1.202,1.198,1.198
24.900000000000084,1.512,1.2,1.2,1.197,1.197
25.000000000000085,1.512,1.199,1.201,1.196,1.196
25.100000000000087,1.513,1.2,1.201,1.196,1.196
25.200000000000088,1.513,1.2,1.202,1.197,1.197
25.30000000000009,1.513,1.201,1.202,1.198,1.198
25.40000000000009,1.513,1.202,1.202,1.199,1.199
25.500000000000092,1.513,1.202,1.202,1.2,1.2
25.600000000000094,1.513,1.202,1.202,1.201,1.201
25.700000000000095,1.513,1.202,1.202,1.201,1.201
25.800000000000097,1.514,1.201,1.201,1.201,1.201
25.900000000000098,1.514,1.2,1.201,1.2,1.2
26.0000000000001,1.515,1.2,1.2,1.2,1.2
26.1000000000001,1.516,1.199,1.201,1.199,1.199
26.200000000000102,1.517,1.2,1.202,1.198,1.198
26.300000000000104,1.517,1.201,1.203,1.199,1.199
26.400000000000105,1.517,1.201,1.203,1.2,1.2
26.500000000000107,1.517,1.202,1.204,1.201,1.201
26.600000000000108,1.517,1.202,1.204,1.201,1.201
26.70000000000011,1.517,1.202,1.203,1.201,1.201
26.80000000000011,1.517,1.202,1.203,1.201,1.201
26.900000000000112,1.517,1.201,1.202,1.201,1.201
27.000000000000114,1.517,1.2,1.201,1.2,1.2
27.100000000000115,1.518,1.2,1.201,1.2,1.2
27.200000000000117,1.519,1.199,1.201,1.199,1.199
27.300000000000118,1.519,1.2,1.202,1.199,1.199
27.40000000000012,1.519,1.2,1.202,1.199,1.199
27.50000000000012,1.52,1.201,1.203,1.2,1.2
27.600000000000122,1.52,1.202,1.204,1.201,1.201
27.700000000000124,1.52,1.202,1.204,1.201,1.201
27.800000000000125,1.52,1.202,1.203,1.202,1.202
27.900000000000126,1.52,1.202,1.203,1.201,1.201
28.000000000000128,1.52,1.201,1.202,1.201,1.201
28.10000000000013,1.521,1.201,1.201,1.201,1.201
28.20000000000013,1.522,1.2,1.2,1.2,1.2
28.300000000000132,1.524,1.199,1.199,1.199,1.199
28.400000000000134,1.526,1.2,1.2,1.199,1.199
28.500000000000135,1.527,1.2,1.201,1.199,1.199
28.600000000000136,1.528,1.201,1.201,1.2,1.2
28.700000000000138,1.528,1.202,1.202,1.201,1.201
28.80000000000014,1.529,1.202,1.203,1.201,1.201
28.90000000000014,1.529,1.202,1.203,1.202,1.202
29.000000000000142,1.529,1.202,1.202,1.202,1.202
29.100000000000144,1.529,1.201,1.202,1.201,1.201
29.200000000000145,1.528,1.201,1.201,1.201,1.201
29.300000000000146,1.528,1.2,1.2,1.2,1.2
29.400000000000148,1.528,1.199,1.2,1.199,1.199
29.50000000000015,1.528,1.198,1.201,1.198,1.199
29.60000000000015,1.528,1.199,1.201,1.199,1.199
29.700000000000152,1.528,1.2,1.202,1.2,1.2
29.800000000000153,1.528,1.201,1.203,1.2,1.2
29.900000000000155,1.528,1.202,1.203,1.201,1.201
30.000000000000156,1.528,1.202,1.203,1.201,1.201
30.100000000000158,1.529,1.202,1.203,1.202,1.202
30.20000000000016,1.529,1.202,1.203,1.201,1.201
30.30000000000016,1.529,1.201,1.203,1.201,1.201
30.400000000000162,1.529,1.2,1.203,1.2,1.2
30.500000000000163,1.53,1.2,1.202,1.199,1.199
30.600000000000165,1.53,1.199,1.202,1.198,1.198
30.700000000000166,1.531,1.2,1.202,1.198,1.198
30.800000000000168,1.532,1.2,1.202,1.198,1.198
30.90000000000017,1.533,1.201,1.202,1.2,1.2
31.00000000000017,1.534,1.201,1.202,1.2,1.2
31.100000000000172,1.535,1.201,1.202,1.201,1.201
31.200000000000173,1.536,1.201,1.203,1.201,1.202
31.300000000000175,1.537,1.201,1.205,1.201,1.202
31.400000000000176,1.538,1.201,1.207,1.201,1.201
31.500000000000178,1.539,1.201,1.21,1.201,1.201
31.60000000000018,1.54,1.201,1.213,1.2,1.2
31.70000000000018,1.541,1.201,1.217,1.199,1.199
31.800000000000182,1.542,1.2,1.222,1.199,1.199
31.900000000000183,1.543,1.201,1.229,1.199,1.199
32.000000000000185,1.543,1.201,1.236,1.2,1.2
32.100000000000186,1.543,1.202,1.242,1.2,1.2
32.20000000000019,1.543,1.202,1.248,1.201,1.201
32.30000000000019,1.542,1.202,1.253,1.201,1.201
32.40000000000019,1.542,1.202,1.257,1.201,1.201
32.50000000000019,1.543,1.201,1.259,1.201,1.201
32.60000000000019,1.544,1.2,1.26,1.2,1.201
32.700000000000195,1.545,1.199,1.259,1.199,1.201
32.800000000000196,1.547,1.198,1.257,1.198,1.2
32.9000000000002,1.55,1.197,1.253,1.197,1.2
33.0000000000002,1.553,1.196,1.249,1.196,1.199
33.1000000000002,1.555,1.197,1.246,1.197,1.199
33.2000000000002,1.557,1.198,1.243,1.198,1.2
33.3000000000002,1.554,1.199,1.242,1.199,1.2
33.400000000000205,1.54,1.2,1.241,1.2,1.201
33.500000000000206,1.518,1.202,1.24,1.201,1.201
33.60000000000021,1.489,1.203,1.24,1.2,1.2
33.70000000000021,1.451,1.203,1.24,1.2,1.2
33.80000000000021,1.408,1.204,1.24,1.199,1.199
33.90000000000021,1.359,1.204,1.241,1.198,1.198
34.00000000000021,1.304,1.204,1.243,1.197,1.197
34.100000000000215,1.245,1.203,1.244,1.196,1.196
34.200000000000216,1.182,1.203,1.182,1.195,1.195
34.30000000000022,1.116,1.203,1.116,1.196,1.196
34.40000000000022,1.052,1.203,1.052,1.197,1.197
34.50000000000022,0.991,1.204,0.991,1.198,1.198
34.60000000000022,0.932,1.204,0.932,1.2,1.2
34.70000000000022,0.877,1.202,0.877,1.201,1.201
34.800000000000225,0.824,1.177,0.824,1.202,1.202
34.900000000000226,0.775,1.15,0.775,1.201,1.203
35.00000000000023,0.728,1.12,0.728,1.196,1.203
35.10000000000023,0.685,1.089,0.685,1.189,1.203
35.20000000000023,0.646,1.057,0.646,1.179,1.202
35.30000000000023,0.609,1.024,0.609,1.168,1.199
35.40000000000023,0.576,0.99,0.576,1.156,1.197
35.500000000000234,0.637,0.956,0.637,1.142,1.193
35.600000000000236,0.693,0.93,0.693,1.126,1.189
35.70000000000024,0.745,0.91,0.745,1.11,1.184
35.80000000000024,0.785,0.898,0.785,1.094,1.178
35.90000000000024,0.815,0.891,0.815,1.078,1.171
36.00000000000024,0.835,0.887,0.835,1.064,1.163
36.10000000000024,0.848,0.884,0.848,1.05,1.155
36.200000000000244,0.855,0.883,0.855,1.036,1.145
36.300000000000246,0.86,0.883,0.86,1.023,1.135
36.40000000000025,0.862,0.883,0.862,1.01,1.125
36.50000000000025,0.865,0.883,0.865,0.999,1.115
36.60000000000025,0.87,0.884,0.87,0.988,1.104
36.70000000000025,0.876,0.889,0.876,0.978,1.095
36.80000000000025,0.883,0.899,0.883,0.97,1.085
36.900000000000254,0.89,0.907,0.89,0.963,1.077
37.000000000000256,0.897,0.913,0.897,0.959,1.068
37.10000000000026,0.906,0.919,0.906,0.955,1.059
37.20000000000026,0.915,0.925,0.915,0.951,1.051
37.30000000000026,0.925,0.93,0.925,0.948,1.043
37.40000000000026,0.939,0.934,0.934,0.945,1.035
37.50000000000026,0.957,0.937,0.937,0.942,1.027
37.600000000000264,0.981,0.94,0.942,0.94,1.019
37.700000000000266,1.011,0.94,0.946,0.94,1.012
37.80000000000027,1.049,0.941,0.953,0.941,1.005
37.90000000000027,1.09,0.945,0.974,0.945,1.0
38.00000000000027,1.139,0.954,0.993,0.954,0.997
38.10000000000027,1.194,0.967,1.01,0.967,0.994
38.20000000000027,1.254,0.98,1.024,0.98,0.993
38.300000000000274,1.316,0.993,1.036,0.993,0.993
38.400000000000276,1.378,1.004,1.045,0.992,0.992
38.50000000000028,1.441,1.014,1.052,0.991,0.991
38.60000000000028,1.503,1.023,1.055,0.989,0.989
38.70000000000028,1.563,1.03,1.056,0.987,0.987
38.80000000000028,1.621,1.037,1.055,0.984,0.984
38.90000000000028,1.675,1.042,1.051,0.982,0.982
39.000000000000284,1.727,1.044,1.044,0.981,0.981
39.100000000000286,1.774,1.034,1.034,0.981,0.981
39.20000000000029,1.808,1.022,1.022,0.984,0.984
39.30000000000029,1.831,1.009,1.009,0.99,0.99
39.40000000000029,1.856,0.996,0.996,0.995,0.995
39.50000000000029,1.882,0.982,0.982,1.002,1.002
39.60000000000029,1.911,0.968,0.968,1.009,1.009
39.700000000000294,1.941,0.955,0.955,1.016,1.016
39.800000000000296,1.972,0.942,0.942,1.024,1.024
39.9000000000003,2.003,0.93,0.93,1.03,1.03
40.0000000000003,2.035,0.918,0.918,1.035,1.035
40.1000000000003,2.066,0.908,0.908,1.038,1.038
40.2000000000003,2.098,0.898,0.898,1.039,1.039
40.3000000000003,2.13,0.889,0.889,1.039,1.039
