t,nnDist_0,nnDist_1,nnDist_2,nnDist_3,nnDist_4
40.400000000000304,2.162,0.88,0.88,1.038,1.038
40.500000000000306,2.179,0.871,0.871,1.035,1.035
40.60000000000031,2.191,0.862,0.862,1.033,1.033
40.70000000000031,2.201,0.852,0.852,1.033,1.033
40.80000000000031,2.209,0.841,0.841,1.034,1.034
40.90000000000031,2.214,0.829,0.829,1.038,1.038
41.00000000000031,2.217,0.816,0.816,1.045,1.045
41.100000000000314,2.219,0.801,0.801,1.051,1.051
41.200000000000315,2.219,0.785,0.785,1.04,1.055
41.30000000000032,2.219,0.769,0.769,1.026,1.058
41.40000000000032,2.217,0.753,0.753,1.013,1.06
41.50000000000032,2.216,0.737,0.737,1.001,1.063
41.60000000000032,2.215,0.722,0.722,0.989,1.064
41.70000000000032,2.214,0.707,0.707,0.979,1.064
41.800000000000324,2.215,0.693,0.693,0.969,1.063
41.900000000000325,2.218,0.681,0.681,0.957,1.06
42.00000000000033,2.224,0.67,0.67,0.945,1.054
42.10000000000033,2.229,0.671,0.671,0.932,1.047
42.20000000000033,2.233,0.68,0.68,0.919,1.039
42.30000000000033,2.237,0.697,0.697,0.907,1.029
42.40000000000033,2.24,0.72,0.72,0.897,1.018
42.500000000000334,2.243,0.745,0.745,0.889,1.006
42.600000000000335,2.244,0.772,0.772,0.883,0.994
42.70000000000034,2.246,0.8,0.8,0.879,0.984
42.80000000000034,2.246,0.828,0.828,0.876,0.975
42.90000000000034,2.247,0.855,0.855,0.875,0.967
43.00000000000034,2.247,0.875,0.882,0.875,0.961
43.10000000000034,2.247,0.877,0.907,0.877,0.956
43.200000000000344,2.247,0.879,0.93,0.879,0.952
43.300000000000345,2.247,0.883,0.951,0.883,0.948
43.40000000000035,2.247,0.887,0.972,0.887,0.945
43.50000000000035,2.248,0.892,0.991,0.892,0.941
43.60000000000035,2.244,0.898,1.009,0.898,0.939
43.70000000000035,2.23,0.905,1.027,0.905,0.937
43.80000000000035,2.208,0.914,1.044,0.914,0.935
43.900000000000354,2.179,0.924,1.06,0.924,0.935
44.000000000000355,2.142,0.934,1.077,0.934,0.937
44.10000000000036,2.1,0.945,1.093,0.939,0.939
44.20000000000036,2.051,0.958,1.107,0.942,0.942
44.30000000000036,1.997,0.97,1.119,0.945,0.945
44.40000000000036,1.938,0.983,1.129,0.948,0.948
44.50000000000036,1.875,0.995,1.137,0.952,0.952
44.600000000000364,1.808,1.007,1.143,0.955,0.955
44.700000000000365,1.738,1.018,1.146,0.959,0.959
44.80000000000037,1.666,1.028,1.148,0.964,0.964
44.90000000000037,1.591,1.037,1.149,0.969,0.969
45.00000000000037,1.514,1.045,1.149,0.974,0.974
45.10000000000037,1.436,1.053,1.148,0.98,0.98
45.20000000000037,1.357,1.06,1.147,0.987,0.987
45.300000000000374,1.276,1.066,1.148,0.994,0.994
45.400000000000375,1.194,1.072,1.15,1.0,1.0
45.50000000000038,1.11,1.079,1.11,1.007,1.007
45.60000000000038,1.032,1.085,1.032,1.013,1.013
45.70000000000038,0.959,1.09,0.959,1.019,1.019
45.80000000000038,0.981,1.095,0.981,1.025,1.025
45.90000000000038,1.001,1.097,1.001,1.03,1.03
46.000000000000384,1.02,1.098,1.02,1.035,1.035
46.100000000000385,1.037,1.096,1.037,1.039,1.039
46.20000000000039,1.052,1.091,1.052,1.043,1.043
46.30000000000039,1.066,1.088,1.066,1.047,1.047
46.40000000000039,1.08,1.087,1.08,1.05,1.05
46.50000000000039,1.092,1.087,1.087,1.054,1.054
46.60000000000039,1.103,1.089,1.089,1.058,1.058
46.700000000000394,1.114,1.091,1.091,1.062,1.062
46.800000000000395,1.124,1.093,1.093,1.065,1.065
46.9000000000004,1.134,1.097,1.097,1.069,1.069
47.0000000000004,1.144,1.1,1.1,1.072,1.072
47.1000000000004,1.153,1.101,1.104,1.074,1.074
47.2000000000004,1.162,1.101,1.109,1.076,1.076
47.3000000000004,1.171,1.101,1.113,1.077,1.077
47.400000000000404,1.18,1.101,1.119,1.078,1.078
47.500000000000405,1.188,1.101,1.124,1.079,1.079
47.600000000000406,1.196,1.102,1.129,1.081,1.081
47.70000000000041,1.204,1.103,1.135,1.083,1.083
47.80000000000041,1.213,1.105,1.141,1.085,1.085
47.90000000000041,1.223,1.106,1.146,1.087,1.087
48.00000000000041,1.233,1.108,1.151,1.089,1.089
48.10000000000041,1.245,1.11,1.156,1.091,1.091
48.200000000000415,1.257,1.113,1.16,1.092,1.092
48.300000000000416,1.27,1.115,1.163,1.094,1.094
48.40000000000042,1.284,1.118,1.167,1.095,1.095
48.50000000000042,1.294,1.121,1.169,1.097,1.097
48.60000000000042,1.3,1.124,1.169,1.099,1.099
48.70000000000042,1.306,1.127,1.169,1.102,1.102
48.80000000000042,1.311,1.129,1.169,1.104,1.104
48.900000000000425,1.314,1.13,1.168,1.107,1.107
49.000000000000426,1.317,1.131,1.167,1.11,1.11
49.10000000000043,1.319,1.131,1.166,1.112,1.112
49.20000000000043,1.321,1.132,1.165,1.114,1.114
49.30000000000043,1.321,1.132,1.164,1.116,1.116
49.40000000000043,1.321,1.132,1.163,1.117,1.117
49.50000000000043,1.321,1.133,1.162,1.119,1.119
49.600000000000435,1.32,1.134,1.161,1.12,1.12
49.700000000000436,1.319,1.136,1.161,1.122,1.122
49.80000000000044,1.318,1.138,1.161,1.123,1.123
49.90000000000044,1.317,1.143,1.162,1.125,1.125
50.00000000000044,1.316,1.148,1.164,1.126,1.126
50.10000000000044,1.316,1.153,1.166,1.127,1.127
50.20000000000044,1.316,1.157,1.168,1.127,1.127
50.300000000000445,1.317,1.161,1.171,1.128,1.128
50.400000000000446,1.316,1.165,1.173,1.129,1.129
50.50000000000045,1.316,1.167,1.173,1.129,1.129
50.60000000000045,1.315,1.169,1.172,1.131,1.131
50.70000000000045,1.315,1.17,1.17,1.132,1.132
50.80000000000045,1.314,1.166,1.166,1.134,1.134
50.90000000000045,1.314,1.162,1.162,1.136,1.136
51.000000000000455,1.314,1.157,1.157,1.139,1.139
51.100000000000456,1.315,1.154,1.154,1.144,1.144
51.20000000000046,1.315,1.153,1.153,1.149,1.149
51.30000000000046,1.315,1.153,1.153,1.154,1.154
51.40000000000046,1.316,1.155,1.155,1.157,1.157
51.50000000000046,1.316,1.157,1.157,1.161,1.161
51.60000000000046,1.316,1.159,1.159,1.163,1.163
51.700000000000465,1.316,1.163,1.163,1.163,1.164
51.800000000000466,1.316,1.162,1.166,1.162,1.165
51.90000000000047,1.316,1.163,1.17,1.163,1.165
52.00000000000047,1.316,1.163,1.175,1.163,1.165
52.10000000000047,1.316,1.164,1.179,1.164,1.165
52.20000000000047,1.316,1.165,1.184,1.165,1.165
52.30000000000047,1.317,1.167,1.189,1.165,1.165
52.400000000000475,1.317,1.169,1.193,1.165,1.165
52.500000000000476,1.317,1.172,1.195,1.166,1.166
52.60000000000048,1.317,1.174,1.196,1.166,1.166
52.70000000000048,1.317,1.175,1.196,1.167,1.167
52.80000000000048,1.317,1.176,1.196,1.167,1.167
52.90000000000048,1.317,1.177,1.194,1.168,1.168
53.00000000000048,1.317,1.177,1.192,1.168,1.168
53.100000000000485,1.317,1.177,1.191,1.169,1.169
53.200000000000486,1.317,1.177,1.189,1.169,1.169
53.30000000000049,1.317,1.177,1.188,1.17,1.17
53.40000000000049,1.317,1.177,1.188,1.17,1.17
53.50000000000049,1.317,1.178,1.19,1.171,1.171
53.60000000000049,1.317,1.18,1.192,1.172,1.172
53.70000000000049,1.317,1.182,1.195,1.173,1.173
53.800000000000495,1.318,1.185,1.197,1.173,1.173
53.900000000000496,1.319,1.187,1.198,1.174,1.174
54.0000000000005,1.319,1.189,1.199,1.175,1.175
54.1000000000005,1.319,1.19,1.2,1.175,1.175
54.2000000000005,1.318,1.191,1.2,1.175,1.175
54.3000000000005,1.306,1.191,1.201,1.175,1.175
54.4000000000005,1.286,1.191,1.201,1.175,1.175
54.500000000000504,1.258,1.191,1.201,1.175,1.175
54.600000000000506,1.223,1.191,1.201,1.176,1.176
54.70000000000051,1.182,1.192,1.182,1.177,1.177
54.80000000000051,1.137,1.193,1.137,1.179,1.179
54.90000000000051,1.09,1.193,1.09,1.182,1.182
55.00000000000051,1.042,1.185,1.042,1.184,1.184
55.10000000000051,0.993,1.173,0.993,1.186,1.186
55.200000000000514,0.945,1.158,0.945,1.188,1.188
55.300000000000516,0.897,1.14,0.897,1.189,1.189
55.40000000000052,0.85,1.12,0.85,1.185,1.189
55.50000000000052,0.804,1.098,0.804,1.18,1.188
55.60000000000052,0.76,1.075,0.76,1.173,1.186
55.70000000000052,0.717,1.05,0.717,1.165,1.184
55.80000000000052,0.676,1.024,0.676,1.156,1.182
55.900000000000524,0.636,0.998,0.636,1.145,1.18
56.000000000000526,0.598,0.97,0.598,1.133,1.177
56.10000000000053,0.563,0.941,0.563,1.12,1.174
56.20000000000053,0.529,0.912,0.529,1.105,1.169
56.30000000000053,0.497,0.882,0.497,1.089,1.164
56.40000000000053,0.557,0.851,0.557,1.071,1.158
56.50000000000053,0.612,0.828,0.612,1.053,1.151
56.600000000000534,0.661,0.811,0.661,1.033,1.143
56.700000000000536,0.703,0.8,0.703,1.014,1.134
56.80000000000054,0.74,0.793,0.74,0.995,1.124
56.90000000000054,0.77,0.789,0.77,0.978,1.114
57.00000000000054,0.796,0.789,0.789,0.962,1.103
57.10000000000054,0.816,0.79,0.79,0.947,1.091
57.20000000000054,0.831,0.792,0.792,0.935,1.08
57.300000000000544,0.842,0.796,0.796,0.924,1.069
57.400000000000546,0.849,0.801,0.801,0.913,1.057
57.50000000000055,0.855,0.806,0.806,0.905,1.046
57.60000000000055,0.859,0.811,0.811,0.897,1.034
57.70000000000055,0.862,0.816,0.816,0.89,1.023
57.80000000000055,0.865,0.82,0.82,0.884,1.011
57.90000000000055,0.87,0.825,0.825,0.879,0.999
58.000000000000554,0.875,0.83,0.83,0.874,0.988
58.100000000000556,0.883,0.834,0.834,0.871,0.977
58.20000000000056,0.892,0.839,0.839,0.868,0.967
58.30000000000056,0.903,0.844,0.844,0.866,0.958
58.40000000000056,0.917,0.85,0.85,0.864,0.95
58.50000000000056,0.933,0.856,0.856,0.863,0.943
58.60000000000056,0.953,0.863,0.863,0.863,0.936
58.700000000000564,0.976,0.864,0.871,0.864,0.93
58.800000000000566,1.001,0.865,0.88,0.865,0.925
58.90000000000057,1.03,0.867,0.891,0.867,0.92
59.00000000000057,1.062,0.869,0.903,0.869,0.915
59.10000000000057,1.091,0.873,0.916,0.873,0.911
59.20000000000057,1.117,0.876,0.93,0.876,0.908
59.30000000000057,1.14,0.88,0.943,0.88,0.905
59.400000000000574,1.159,0.885,0.956,0.885,0.903
59.500000000000576,1.175,0.89,0.968,0.89,0.901
59.60000000000058,1.187,0.895,0.978,0.895,0.901
59.70000000000058,1.196,0.901,0.986,0.9,0.9
59.80000000000058,1.202,0.908,0.992,0.901,0.901
59.90000000000058,1.209,0.914,1.0,0.902,0.902
60.00000000000058,1.217,0.921,1.009,0.903,0.903
60.100000000000584,1.226,0.929,1.019,0.905,0.905
60.200000000000585,1.236,0.938,1.029,0.907,0.907
60.30000000000059,1.245,0.947,1.038,0.91,0.91
60.40000000000059,1.253,0.955,1.046,0.913,0.913
60.50000000000059,1.259,0.964,1.052,0.915,0.915
60.60000000000059,1.265,0.973,1.057,0.918,0.918
60.70000000000059,1.27,0.982,1.06,0.922,0.922
60.800000000000594,1.273,0.99,1.062,0.926,0.926
60.900000000000595,1.275,0.997,1.064,0.93,0.93
61.0000000000006,1.277,1.004,1.067,0.935,0.935
61.1000000000006,1.277,1.009,1.069,0.941,0.941
61.2000000000006,1.277,1.014,1.072,0.947,0.947
61.3000000000006,1.275,1.019,1.074,0.954,0.954
61.4000000000006,1.274,1.023,1.076,0.961,0.961
61.500000000000604,1.272,1.027,1.079,0.968,0.968
61.600000000000605,1.27,1.031,1.081,0.975,0.975
61.70000000000061,1.268,1.034,1.084,0.982,0.982
61.80000000000061,1.267,1.037,1.087,0.988,0.988
61.90000000000061,1.267,1.039,1.09,0.995,0.995
62.00000000000061,1.267,1.042,1.096,1.001,1.001
62.10000000000061,1.266,1.046,1.104,1.006,1.006
62.200000000000614,1.266,1.05,1.112,1.01,1.01
62.300000000000615,1.266,1.054,1.121,1.014,1.014
62.40000000000062,1.266,1.059,1.128,1.018,1.018
62.50000000000062,1.266,1.064,1.135,1.021,1.021
62.60000000000062,1.266,1.068,1.14,1.025,1.025
62.70000000000062,1.265,1.074,1.146,1.028,1.028
62.80000000000062,1.265,1.08,1.151,1.031,1.031
62.900000000000624,1.265,1.086,1.156,1.035,1.035
63.000000000000625,1.265,1.092,1.161,1.039,1.039
63.10000000000063,1.265,1.098,1.165,1.043,1.043
63.20000000000063,1.265,1.104,1.17,1.049,1.049
63.30000000000063,1.265,1.109,1.175,1.055,1.055
63.40000000000063,1.265,1.115,1.18,1.062,1.062
63.50000000000063,1.264,1.12,1.185,1.069,1.069
63.600000000000634,1.264,1.126,1.19,1.076,1.076
63.700000000000635,1.264,1.131,1.196,1.082,1.082
63.80000000000064,1.264,1.137,1.203,1.089,1.089
63.90000000000064,1.265,1.142,1.209,1.095,1.095
64.00000000000064,1.266,1.147,1.215,1.101,1.101
64.10000000000063,1.268,1.151,1.22,1.107,1.107
64.20000000000063,1.269,1.155,1.225,1.112,1.112
64.30000000000062,1.27,1.158,1.227,1.116,1.116
64.40000000000062,1.27,1.16,1.228,1.12,1.12
64.50000000000061,1.27,1.163,1.226,1.124,1.124
64.6000000000006,1.27,1.165,1.222,1.127,1.127
64.7000000000006,1.27,1.167,1.217,1.13,1.13
64.8000000000006,1.27,1.169,1.211,1.132,1.132
64.90000000000059,1.271,1.171,1.206,1.135,1.135
65.00000000000058,1.271,1.176,1.202,1.138,1.138
65.10000000000058,1.271,1.18,1.199,1.141,1.141
65.20000000000057,1.272,1.183,1.196,1.144,1.144
65.30000000000057,1.272,1.186,1.194,1.147,1.147
65.40000000000056,1.272,1.188,1.193,1.15,1.15
65.50000000000055,1.273,1.189,1.193,1.153,1.153
65.60000000000055,1.273,1.189,1.192,1.155,1.155
65.70000000000054,1.273,1.189,1.193,1.157,1.157
65.80000000000054,1.273,1.188,1.194,1.159,1.159
65.90000000000053,1.273,1.187,1.195,1.16,1.16
66.00000000000053,1.273,1.187,1.198,1.161,1.161
66.10000000000052,1.273,1.188,1.2,1.162,1.162
66.20000000000051,1.273,1.19,1.202,1.165,1.165
66.30000000000051,1.274,1.191,1.204,1.169,1.169
66.4000000000005,1.275,1.193,1.206,1.172,1.172
66.5000000000005,1.275,1.194,1.207,1.175,1.175
66.60000000000049,1.275,1.195,1.208,1.177,1.177
66.70000000000049,1.275,1.195,1.207,1.179,1.179
66.80000000000048,1.275,1.195,1.205,1.18,1.18
66.90000000000047,1.276,1.195,1.202,1.181,1.181
67.00000000000047,1.276,1.195,1.199,1.181,1.181
67.10000000000046,1.276,1.195,1.196,1.182,1.182
67.20000000000046,1.277,1.195,1.195,1.182,1.182
67.30000000000045,1.277,1.194,1.194,1.184,1.184
67.40000000000045,1.277,1.193,1.193,1.187,1.187
67.50000000000044,1.278,1.193,1.193,1.188,1.188
67.60000000000043,1.278,1.193,1.193,1.19,1.19
67.70000000000043,1.278,1.193,1.193,1.191,1.191
67.80000000000042,1.278,1.194,1.194,1.192,1.192
67.90000000000042,1.278,1.194,1.195,1.192,1.192
68.00000000000041,1.279,1.193,1.196,1.192,1.192
68.1000000000004,1.279,1.193,1.198,1.191,1.191
68.2000000000004,1.279,1.193,1.201,1.19,1.19
68.3000000000004,1.278,1.194,1.204,1.19,1.19
68.40000000000039,1.278,1.196,1.207,1.191,1.191
68.50000000000038,1.279,1.197,1.209,1.192,1.192
68.60000000000038,1.28,1.198,1.212,1.193,1.193
68.70000000000037,1.281,1.198,1.214,1.193,1.193
68.80000000000037,1.282,1.199,1.216,1.194,1.194
68.90000000000036,1.282,1.199,1.217,1.194,1.194
69.00000000000036,1.282,1.198,1.216,1.194,1.194
69.10000000000035,1.282,1.198,1.214,1.194,1.194
69.20000000000034,1.283,1.197,1.211,1.193,1.193
69.30000000000034,1.283,1.197,1.208,1.193,1.193
69.40000000000033,1.283,1.197,1.205,1.193,1.193
69.50000000000033,1.284,1.198,1.202,1.194,1.194
69.60000000000032,1.284,1.198,1.2,1.195,1.195
69.70000000000032,1.284,1.199,1.199,1.196,1.196
69.80000000000031,1.284,1.198,1.198,1.197,1.197
69.9000000000003,1.285,1.197,1.197,1.198,1.198
70.0000000000003,1.285,1.197,1.197,1.198,1.198
70.10000000000029,1.285,1.197,1.197,1.198,1.198
70.20000000000029,1.285,1.198,1.198,1.197,1.197
70.30000000000028,1.286,1.197,1.199,1.197,1.197
70.40000000000028,1.286,1.196,1.202,1.196,1.196
70.50000000000027,1.286,1.196,1.205,1.196,1.196
70.60000000000026,1.286,1.197,1.209,1.196,1.196
70.70000000000026,1.286,1.198,1.212,1.196,1.196
70.80000000000025,1.286,1.199,1.215,1.197,1.197
70.90000000000025,1.287,1.2,1.218,1.198,1.198
71.00000000000024,1.288,1.2,1.22,1.199,1.199
71.10000000000024,1.288,1.2,1.221,1.199,1.199
71.20000000000023,1.288,1.2,1.221,1.199,1.199
71.30000000000022,1.288,1.2,1.219,1.198,1.198
71.40000000000022,1.288,1.199,1.216,1.198,1.198
71.50000000000021,1.289,1.198,1.212,1.197,1.197
71.60000000000021,1.289,1.198,1.209,1.196,1.196
71.7000000000002,1.29,1.198,1.207,1.196,1.196
71.8000000000002,1.29,1.199,1.204,1.197,1.197
71.90000000000019,1.291,1.2,1.203,1.198,1.198
72.00000000000018,1.291,1.201,1.201,1.199,1.199
72.10000000000018,1.291,1.201,1.201,1.2,1.2
72.20000000000017,1.292,1.2,1.2,1.2,1.2
72.30000000000017,1.292,1.2,1.2,1.2,1.2
72.40000000000016,1.292,1.2,1.201,1.2,1.2
72.50000000000016,1.293,1.2,1.202,1.199,1.199
72.60000000000015,1.293,1.199,1.203,1.198,1.198
72.70000000000014,1.293,1.199,1.206,1.198,1.198
72.80000000000014,1.293,1.199,1.209,1.197,1.197
72.90000000000013,1.293,1.2,1.212,1.198,1.198
73.00000000000013,1.293,1.201,1.215,1.199,1.199
73.10000000000012,1.293,1.201,1.217,1.2,1.2
73.20000000000012,1.294,1.202,1.22,1.2,1.2
73.30000000000011,1.295,1.202,1.221,1.201,1.201
73.4000000000001,1.295,1.201,1.222,1.201,1.201
73.5000000000001,1.295,1.201,1.221,1.2,1.2
73.6000000000001,1.295,1.2,1.219,1.2,1.2
73.70000000000009,1.295,1.199,1.215,1.199,1.199
73.80000000000008,1.296,1.199,1.211,1.198,1.198
73.90000000000008,1.296,1.199,1.208,1.198,1.198
74.00000000000007,1.297,1.199,1.206,1.199,1.199
74.10000000000007,1.297,1.2,1.203,1.2,1.2
74.20000000000006,1.298,1.201,1.202,1.2,1.2
74.30000000000005,1.297,1.2,1.2,1.201,1.201
74.40000000000005,1.286,1.2,1.2,1.201,1.201
74.50000000000004,1.267,1.199,1.199,1.201,1.201
74.60000000000004,1.239,1.199,1.199,1.201,1.201
74.70000000000003,1.204,1.2,1.2,1.2,1.2
74.80000000000003,1.163,1.199,1.163,1.199,1.199
74.90000000000002,1.118,1.198,1.118,1.198,1.199
75.00000000000001,1.072,1.196,1.072,1.198,1.198
75.10000000000001,1.025,1.189,1.025,1.198,1.198
75.2,0.978,1.179,0.978,1.198,1.199
75.3,0.931,1.165,0.931,1.198,1.199
75.39999999999999,0.885,1.148,0.885,1.196,1.2
75.49999999999999,0.84,1.129,0.84,1.192,1.2
75.59999999999998,0.796,1.107,0.796,1.187,1.2
75.69999999999997,0.754,1.084,0.754,1.18,1.198
75.79999999999997,0.714,1.059,0.714,1.172,1.196
75.89999999999996,0.677,1.032,0.677,1.162,1.194
75.99999999999996,0.641,1.005,0.641,1.15,1.19
76.09999999999995,0.608,0.976,0.608,1.138,1.186
76.19999999999995,0.578,0.947,0.578,1.124,1.181
76.29999999999994,0.55,0.918,0.55,1.109,1.177
76.39999999999993,0.525,0.889,0.525,1.093,1.172
76.49999999999993,0.589,0.859,0.589,1.076,1.167
76.59999999999992,0.648,0.838,0.648,1.057,1.16
76.69999999999992,0.7,0.822,0.7,1.039,1.152
76.79999999999991,0.741,0.814,0.741,1.021,1.142
76.8999999999999,0.77,0.81,0.77,1.004,1.132
76.9999999999999,0.79,0.809,0.79,0.989,1.121
77.0999999999999,0.801,0.809,0.801,0.974,1.109
77.19999999999989,0.808,0.81,0.808,0.96,1.098
77.29999999999988,0.812,0.812,0.812,0.947,1.086
77.39999999999988,0.814,0.815,0.814,0.934,1.074
77.49999999999987,0.819,0.817,0.817,0.923,1.062
77.59999999999987,0.827,0.82,0.82,0.912,1.051
77.69999999999986,0.838,0.824,0.824,0.904,1.04
77.79999999999986,0.851,0.828,0.828,0.897,1.029
77.89999999999985,0.867,0.832,0.832,0.891,1.018
77.99999999999984,0.885,0.838,0.838,0.887,1.008
78.09999999999984,0.904,0.845,0.845,0.883,0.998
78.19999999999983,0.924,0.852,0.852,0.88,0.988
78.29999999999983,0.945,0.86,0.86,0.879,0.978
78.39999999999982,0.968,0.869,0.869,0.879,0.97
78.49999999999982,0.994,0.878,0.878,0.881,0.962
78.59999999999981,1.023,0.886,0.888,0.886,0.955
78.6999999999998,1.055,0.893,0.9,0.893,0.949
78.7999999999998,1.09,0.904,0.913,0.904,0.944
78.89999999999979,1.128,0.919,0.928,0.919,0.941
78.99999999999979,1.163,0.938,0.944,0.938,0.939
79.09999999999978,1.196,0.957,0.961,0.94,0.94
79.19999999999978,1.226,0.974,0.978,0.941,0.941
79.29999999999977,1.254,0.99,0.993,0.943,0.943
79.39999999999976,1.281,1.005,1.005,0.944,0.944
79.49999999999976,1.305,1.015,1.015,0.946,0.946
79.59999999999975,1.328,1.022,1.022,0.947,0.947
79.69999999999975,1.348,1.027,1.027,0.949,0.949
79.79999999999974,1.365,1.029,1.029,0.951,0.951
79.89999999999974,1.379,1.03,1.03,0.955,0.955
79.99999999999973,1.391,1.028,1.028,0.961,0.961
80.09999999999972,1.4,1.024,1.024,0.969,0.969
80.19999999999972,1.405,1.018,1.018,0.981,0.981
80.29999999999971,1.408,1.011,1.011,0.993,0.993
80.39999999999971,1.41,1.003,1.003,1.005,1.005
80.4999999999997,1.411,0.997,0.997,1.017,1.017
80.5999999999997,1.41,0.991,0.991,1.028,1.028
