t,nnDist_0,nnDist_1,nnDist_2,nnDist_3,nnDist_4
80.69999999999969,1.409,0.986,0.986,1.038,1.038
80.79999999999968,1.407,0.983,0.983,1.046,1.046
80.89999999999968,1.406,0.981,0.981,1.054,1.054
80.99999999999967,1.404,0.98,0.98,1.061,1.061
81.09999999999967,1.403,0.98,0.98,1.066,1.066
81.19999999999966,1.403,0.982,0.982,1.069,1.069
81.29999999999966,1.404,0.984,0.984,1.072,1.072
81.39999999999965,1.406,0.989,0.989,1.073,1.073
81.49999999999964,1.41,0.997,0.997,1.074,1.074
81.59999999999964,1.414,1.005,1.005,1.075,1.075
81.69999999999963,1.419,1.015,1.015,1.075,1.075
81.79999999999963,1.426,1.026,1.026,1.076,1.076
81.89999999999962,1.433,1.037,1.037,1.078,1.078
81.99999999999962,1.442,1.048,1.048,1.081,1.081
82.09999999999961,1.452,1.059,1.059,1.084,1.084
82.1999999999996,1.463,1.069,1.069,1.087,1.087
82.2999999999996,1.475,1.079,1.079,1.09,1.09
82.3999999999996,1.484,1.089,1.089,1.092,1.092
82.49999999999959,1.491,1.099,1.099,1.094,1.094
82.59999999999958,1.495,1.108,1.108,1.095,1.095
82.69999999999958,1.498,1.115,1.115,1.097,1.097
82.79999999999957,1.498,1.12,1.12,1.099,1.099
82.89999999999957,1.498,1.122,1.124,1.101,1.101
82.99999999999956,1.496,1.123,1.126,1.103,1.103
83.09999999999955,1.494,1.125,1.128,1.105,1.105
83.19999999999955,1.493,1.126,1.129,1.107,1.107
83.29999999999954,1.492,1.127,1.13,1.11,1.11
83.39999999999954,1.492,1.127,1.134,1.112,1.112
83.49999999999953,1.493,1.128,1.14,1.113,1.113
83.59999999999953,1.494,1.129,1.146,1.115,1.115
83.69999999999952,1.496,1.13,1.152,1.116,1.116
83.79999999999951,1.499,1.131,1.157,1.118,1.118
83.89999999999951,1.503,1.132,1.162,1.12,1.12
83.9999999999995,1.508,1.132,1.166,1.123,1.123
84.0999999999995,1.513,1.132,1.169,1.125,1.125
84.19999999999949,1.52,1.133,1.172,1.126,1.126
84.29999999999949,1.527,1.134,1.174,1.128,1.128
84.39999999999948,1.535,1.135,1.176,1.129,1.129
84.49999999999947,1.543,1.138,1.178,1.13,1.13
84.59999999999947,1.551,1.145,1.18,1.131,1.131
84.69999999999946,1.557,1.154,1.181,1.133,1.133
84.79999999999946,1.564,1.162,1.183,1.135,1.135
84.89999999999945,1.569,1.17,1.184,1.137,1.137
84.99999999999945,1.574,1.176,1.186,1.138,1.138
85.09999999999944,1.579,1.181,1.187,1.139,1.139
85.19999999999943,1.582,1.185,1.188,1.14,1.14
85.29999999999943,1.585,1.188,1.189,1.14,1.14
85.39999999999942,1.587,1.19,1.19,1.14,1.14
85.49999999999942,1.588,1.191,1.191,1.14,1.14
85.59999999999941,1.589,1.191,1.193,1.141,1.141
85.6999999999994,1.589,1.191,1.194,1.142,1.142
85.7999999999994,1.589,1.191,1.195,1.146,1.146
85.8999999999994,1.588,1.191,1.196,1.154,1.154
85.99999999999939,1.587,1.191,1.197,1.161,1.161
86.09999999999938,1.586,1.19,1.198,1.168,1.168
86.19999999999938,1.584,1.19,1.198,1.173,1.173
86.29999999999937,1.583,1.189,1.199,1.178,1.178
86.39999999999937,1.581,1.189,1.199,1.181,1.181
86.49999999999936,1.58,1.189,1.199,1.184,1.184
86.59999999999935,1.579,1.188,1.2,1.185,1.185
86.69999999999935,1.578,1.188,1.2,1.186,1.186
86.79999999999934,1.577,1.189,1.2,1.187,1.187
86.89999999999934,1.577,1.19,1.2,1.187,1.187
86.99999999999933,1.577,1.191,1.201,1.187,1.187
87.09999999999933,1.577,1.192,1.201,1.187,1.187
87.19999999999932,1.577,1.193,1.201,1.187,1.187
87.29999999999932,1.578,1.194,1.201,1.187,1.187
87.39999999999931,1.58,1.195,1.201,1.187,1.187
87.4999999999993,1.581,1.195,1.201,1.187,1.187
87.5999999999993,1.583,1.196,1.201,1.187,1.187
87.69999999999929,1.586,1.197,1.201,1.187,1.187
87.79999999999929,1.588,1.197,1.201,1.187,1.187
87.89999999999928,1.591,1.198,1.201,1.187,1.187
87.99999999999928,1.594,1.199,1.201,1.188,1.188
88.09999999999927,1.597,1.199,1.201,1.189,1.189
88.19999999999926,1.6,1.2,1.201,1.19,1.19
88.29999999999926,1.603,1.201,1.201,1.191,1.191
88.39999999999925,1.606,1.201,1.201,1.192,1.192
88.49999999999925,1.61,1.201,1.201,1.193,1.193
88.59999999999924,1.613,1.201,1.201,1.194,1.194
88.69999999999924,1.617,1.201,1.201,1.195,1.195
88.79999999999923,1.62,1.201,1.201,1.196,1.196
88.89999999999922,1.624,1.201,1.201,1.196,1.196
88.99999999999922,1.627,1.201,1.201,1.197,1.197
89.09999999999921,1.63,1.201,1.201,1.197,1.197
89.1999999999992,1.634,1.201,1.201,1.198,1.198
89.2999999999992,1.637,1.201,1.201,1.199,1.199
89.3999999999992,1.641,1.201,1.201,1.199,1.199
89.49999999999919,1.644,1.201,1.201,1.2,1.2
89.59999999999918,1.647,1.201,1.201,1.2,1.2
89.69999999999918,1.65,1.201,1.201,1.2,1.2
89.79999999999917,1.653,1.201,1.201,1.201,1.201
89.89999999999917,1.657,1.202,1.202,1.201,1.201
89.99999999999916,1.658,1.201,1.201,1.201,1.201
90.09999999999916,1.657,1.2,1.2,1.201,1.201
90.19999999999915,1.655,1.198,1.198,1.201,1.201
90.29999999999914,1.653,1.195,1.195,1.201,1.201
90.39999999999914,1.651,1.192,1.192,1.201,1.201
90.49999999999913,1.651,1.189,1.189,1.201,1.201
90.59999999999913,1.651,1.186,1.186,1.2,1.201
90.69999999999912,1.651,1.186,1.186,1.199,1.201
90.79999999999912,1.653,1.185,1.185,1.197,1.201
90.89999999999911,1.655,1.185,1.185,1.195,1.2
90.9999999999991,1.659,1.184,1.184,1.193,1.2
91.0999999999991,1.664,1.184,1.184,1.191,1.199
91.1999999999991,1.667,1.184,1.184,1.188,1.199
91.29999999999909,1.661,1.184,1.184,1.185,1.198
91.39999999999908,1.648,1.182,1.183,1.182,1.197
91.49999999999908,1.629,1.18,1.184,1.18,1.196
91.59999999999907,1.604,1.178,1.184,1.178,1.194
91.69999999999906,1.574,1.177,1.184,1.177,1.193
91.79999999999906,1.539,1.177,1.186,1.177,1.192
91.89999999999905,1.498,1.18,1.188,1.18,1.19
91.99999999999905,1.452,1.183,1.19,1.183,1.189
92.09999999999904,1.402,1.187,1.192,1.187,1.188
92.19999999999904,1.347,1.19,1.194,1.187,1.187
92.29999999999903,1.29,1.193,1.196,1.185,1.185
92.39999999999903,1.229,1.195,1.198,1.183,1.183
92.49999999999902,1.166,1.197,1.166,1.182,1.182
92.59999999999901,1.102,1.198,1.102,1.18,1.18
92.69999999999901,1.041,1.193,1.041,1.179,1.179
92.799999999999,0.982,1.183,0.982,1.179,1.179
92.899999999999,0.926,1.169,0.926,1.179,1.179
92.99999999999899,0.873,1.151,0.873,1.18,1.18
93.09999999999899,0.822,1.13,0.822,1.183,1.183
93.19999999999898,0.774,1.106,0.774,1.185,1.187
93.29999999999897,0.729,1.08,0.729,1.178,1.189
93.39999999999897,0.759,1.052,0.759,1.169,1.191
93.49999999999896,0.792,1.028,0.792,1.158,1.192
93.59999999999896,0.826,1.009,0.826,1.147,1.191
93.69999999999895,0.86,0.995,0.86,1.134,1.188
93.79999999999895,0.894,0.984,0.894,1.122,1.185
93.89999999999894,0.926,0.976,0.926,1.11,1.18
93.99999999999893,0.956,0.972,0.956,1.098,1.174
94.09999999999893,0.985,0.971,0.971,1.087,1.168
94.19999999999892,1.012,0.972,0.972,1.078,1.161
94.29999999999892,1.038,0.975,0.975,1.07,1.154
94.39999999999891,1.063,0.979,0.979,1.062,1.147
94.4999999999989,1.087,0.986,0.986,1.056,1.139
94.5999999999989,1.109,0.993,0.993,1.051,1.132
94.6999999999989,1.13,1.001,1.001,1.046,1.124
94.79999999999889,1.149,1.01,1.01,1.043,1.117
94.89999999999888,1.168,1.019,1.019,1.041,1.11
94.99999999999888,1.185,1.028,1.028,1.04,1.103
95.09999999999887,1.202,1.039,1.039,1.039,1.097
95.19999999999887,1.218,1.039,1.049,1.039,1.092
95.29999999999886,1.235,1.04,1.06,1.04,1.087
95.39999999999885,1.252,1.042,1.069,1.042,1.083
95.49999999999885,1.269,1.043,1.077,1.043,1.079
95.59999999999884,1.285,1.045,1.084,1.045,1.076
95.69999999999884,1.301,1.047,1.09,1.047,1.074
95.79999999999883,1.317,1.049,1.096,1.049,1.072
95.89999999999883,1.331,1.051,1.1,1.051,1.071
95.99999999999882,1.343,1.054,1.103,1.054,1.069
96.09999999999881,1.353,1.057,1.106,1.057,1.068
96.19999999999881,1.362,1.06,1.108,1.06,1.068
96.2999999999988,1.369,1.064,1.109,1.064,1.068
96.3999999999988,1.374,1.068,1.111,1.068,1.068
96.49999999999879,1.378,1.073,1.112,1.068,1.068
96.59999999999879,1.381,1.077,1.114,1.068,1.068
96.69999999999878,1.382,1.081,1.116,1.068,1.068
96.79999999999878,1.382,1.085,1.118,1.068,1.068
96.89999999999877,1.382,1.088,1.12,1.068,1.068
96.99999999999876,1.382,1.091,1.123,1.068,1.068
97.09999999999876,1.381,1.093,1.127,1.068,1.068
97.19999999999875,1.381,1.095,1.131,1.069,1.069
97.29999999999875,1.381,1.097,1.136,1.07,1.07
97.39999999999874,1.382,1.099,1.141,1.071,1.071
97.49999999999874,1.383,1.101,1.146,1.073,1.073
97.59999999999873,1.384,1.103,1.151,1.076,1.076
97.69999999999872,1.387,1.106,1.156,1.079,1.079
97.79999999999872,1.39,1.109,1.16,1.082,1.082
97.89999999999871,1.395,1.112,1.164,1.085,1.085
97.9999999999987,1.4,1.116,1.167,1.088,1.088
98.0999999999987,1.407,1.12,1.17,1.091,1.091
98.1999999999987,1.413,1.125,1.173,1.094,1.094
98.29999999999869,1.419,1.13,1.175,1.096,1.096
98.39999999999868,1.426,1.135,1.178,1.098,1.098
98.49999999999868,1.433,1.141,1.18,1.1,1.1
98.59999999999867,1.44,1.146,1.182,1.102,1.102
98.69999999999867,1.447,1.152,1.184,1.104,1.104
98.79999999999866,1.454,1.157,1.186,1.106,1.106
98.89999999999866,1.461,1.161,1.187,1.109,1.109
98.99999999999865,1.468,1.165,1.188,1.113,1.113
99.09999999999864,1.475,1.169,1.189,1.116,1.116
99.19999999999864,1.481,1.172,1.19,1.12,1.12
99.29999999999863,1.487,1.174,1.191,1.125,1.125
99.39999999999863,1.492,1.176,1.191,1.129,1.129
99.49999999999862,1.497,1.178,1.192,1.134,1.134
99.59999999999862,1.501,1.179,1.192,1.139,1.139
99.69999999999861,1.505,1.181,1.193,1.145,1.145
99.7999999999986,1.508,1.182,1.193,1.15,1.15
99.8999999999986,1.511,1.184,1.194,1.156,1.156
99.9999999999986,1.513,1.185,1.194,1.16,1.16
100.09999999999859,1.515,1.186,1.194,1.165,1.165
100.19999999999858,1.516,1.186,1.195,1.168,1.168
100.29999999999858,1.518,1.187,1.195,1.172,1.172
100.39999999999857,1.519,1.188,1.195,1.174,1.174
100.49999999999856,1.519,1.188,1.196,1.176,1.176
100.59999999999856,1.52,1.189,1.196,1.177,1.177
100.69999999999855,1.52,1.189,1.196,1.179,1.179
100.79999999999855,1.519,1.19,1.197,1.18,1.18
100.89999999999854,1.519,1.19,1.197,1.182,1.182
100.99999999999854,1.518,1.191,1.197,1.183,1.183
101.09999999999853,1.517,1.191,1.197,1.184,1.184
101.19999999999852,1.516,1.192,1.198,1.185,1.185
101.29999999999852,1.516,1.192,1.198,1.185,1.185
101.39999999999851,1.515,1.193,1.198,1.186,1.186
101.49999999999851,1.514,1.193,1.198,1.186,1.186
101.5999999999985,1.513,1.194,1.198,1.187,1.187
101.6999999999985,1.512,1.194,1.199,1.187,1.187
101.79999999999849,1.511,1.195,1.199,1.188,1.188
101.89999999999849,1.51,1.195,1.199,1.188,1.188
101.99999999999848,1.509,1.196,1.199,1.189,1.189
102.09999999999847,1.508,1.196,1.199,1.189,1.189
102.19999999999847,1.508,1.196,1.199,1.19,1.19
102.29999999999846,1.507,1.196,1.199,1.19,1.19
102.39999999999846,1.507,1.197,1.199,1.191,1.191
102.49999999999845,1.504,1.197,1.199,1.191,1.191
102.59999999999845,1.5,1.197,1.198,1.192,1.192
102.69999999999844,1.496,1.197,1.197,1.192,1.192
102.79999999999843,1.492,1.195,1.195,1.193,1.193
102.89999999999843,1.489,1.192,1.192,1.193,1.193
102.99999999999842,1.487,1.189,1.189,1.194,1.194
103.09999999999842,1.489,1.186,1.186,1.194,1.194
103.19999999999841,1.492,1.184,1.184,1.194,1.194
103.2999999999984,1.496,1.183,1.183,1.194,1.195
103.3999999999984,1.503,1.183,1.183,1.193,1.195
103.4999999999984,1.511,1.183,1.183,1.191,1.194
103.59999999999839,1.521,1.183,1.183,1.189,1.194
103.69999999999838,1.532,1.183,1.183,1.187,1.194
103.79999999999838,1.546,1.183,1.183,1.184,1.193
103.89999999999837,1.56,1.182,1.184,1.182,1.193
103.99999999999837,1.573,1.179,1.184,1.179,1.192
104.09999999999836,1.578,1.178,1.185,1.178,1.191
104.19999999999835,1.576,1.177,1.186,1.177,1.19
104.29999999999835,1.566,1.177,1.188,1.177,1.189
104.39999999999834,1.549,1.18,1.19,1.18,1.188
104.49999999999834,1.525,1.183,1.192,1.183,1.187
104.59999999999833,1.495,1.186,1.193,1.186,1.186
104.69999999999833,1.46,1.189,1.195,1.185,1.185
104.79999999999832,1.421,1.191,1.197,1.184,1.184
104.89999999999831,1.377,1.194,1.198,1.183,1.183
104.99999999999831,1.329,1.195,1.2,1.181,1.181
105.0999999999983,1.279,1.196,1.201,1.18,1.18
105.1999999999983,1.225,1.197,1.203,1.179,1.179
105.29999999999829,1.169,1.197,1.169,1.179,1.179
105.39999999999829,1.113,1.197,1.113,1.179,1.179
105.49999999999828,1.059,1.197,1.059,1.18,1.18
105.59999999999827,1.009,1.189,1.009,1.183,1.183
105.69999999999827,0.961,1.176,0.961,1.188,1.188
105.79999999999826,0.915,1.16,0.915,1.193,1.193
105.89999999999826,0.872,1.141,0.872,1.191,1.197
105.99999999999825,0.832,1.12,0.832,1.186,1.2
106.09999999999825,0.795,1.096,0.795,1.179,1.201
106.19999999999824,0.813,1.072,0.813,1.171,1.202
106.29999999999824,0.838,1.051,0.838,1.162,1.2
106.39999999999823,0.866,1.033,0.866,1.152,1.198
106.49999999999822,0.898,1.019,0.898,1.142,1.194
106.59999999999822,0.932,1.009,0.932,1.131,1.189
106.69999999999821,0.966,1.002,0.966,1.121,1.184
106.7999999999982,0.997,0.997,0.997,1.11,1.178
106.8999999999982,1.024,0.994,0.994,1.099,1.172
106.9999999999982,1.047,0.991,0.991,1.088,1.165
107.09999999999819,1.066,0.988,0.988,1.077,1.157
107.19999999999818,1.085,0.987,0.987,1.067,1.149
107.29999999999818,1.102,0.988,0.988,1.057,1.141
107.39999999999817,1.118,0.99,0.99,1.048,1.133
107.49999999999817,1.132,0.995,0.995,1.041,1.124
107.59999999999816,1.147,1.0,1.0,1.035,1.116
107.69999999999816,1.161,1.007,1.007,1.03,1.108
107.79999999999815,1.176,1.015,1.015,1.027,1.1
107.89999999999814,1.191,1.023,1.023,1.027,1.093
107.99999999999814,1.209,1.027,1.03,1.027,1.085
108.09999999999813,1.229,1.029,1.036,1.029,1.078
108.19999999999813,1.252,1.03,1.04,1.03,1.07
108.29999999999812,1.276,1.032,1.04,1.032,1.064
108.39999999999812,1.302,1.034,1.039,1.034,1.058
108.49999999999811,1.331,1.035,1.036,1.035,1.053
108.5999999999981,1.362,1.033,1.033,1.036,1.049
108.6999999999981,1.395,1.028,1.028,1.036,1.046
108.7999999999981,1.43,1.025,1.025,1.035,1.044
108.89999999999809,1.466,1.021,1.021,1.033,1.044
108.99999999999808,1.504,1.017,1.017,1.031,1.044
109.09999999999808,1.539,1.012,1.012,1.028,1.046
109.19999999999807,1.571,1.004,1.004,1.023,1.048
109.29999999999806,1.6,0.994,0.994,1.015,1.05
109.39999999999806,1.627,0.985,0.985,1.004,1.051
109.49999999999805,1.653,0.976,0.976,0.993,1.051
109.59999999999805,1.677,0.968,0.968,0.98,1.049
109.69999999999804,1.7,0.961,0.961,0.968,1.046
109.79999999999804,1.721,0.954,0.954,0.957,1.042
109.89999999999803,1.741,0.946,0.948,0.946,1.036
109.99999999999802,1.759,0.934,0.943,0.934,1.028
110.09999999999802,1.776,0.921,0.939,0.921,1.019
110.19999999999801,1.792,0.909,0.936,0.909,1.008
110.29999999999801,1.805,0.899,0.932,0.899,0.996
110.399999999998,1.818,0.891,0.926,0.891,0.984
110.499999999998,1.829,0.885,0.919,0.885,0.971
110.59999999999799,1.838,0.879,0.912,0.879,0.959
110.69999999999798,1.846,0.875,0.904,0.875,0.948
110.79999999999798,1.852,0.871,0.895,0.871,0.94
110.89999999999797,1.856,0.867,0.887,0.867,0.934
110.99999999999797,1.859,0.863,0.878,0.863,0.931
111.09999999999796,1.863,0.86,0.873,0.86,0.932
111.19999999999796,1.866,0.855,0.874,0.855,0.937
111.29999999999795,1.869,0.85,0.878,0.85,0.941
111.39999999999795,1.873,0.844,0.885,0.844,0.945
111.49999999999794,1.877,0.839,0.894,0.839,0.946
111.59999999999793,1.88,0.835,0.906,0.835,0.947
111.69999999999793,1.884,0.833,0.918,0.833,0.947
111.79999999999792,1.889,0.833,0.929,0.833,0.946
111.89999999999792,1.893,0.835,0.941,0.835,0.945
111.99999999999791,1.897,0.839,0.953,0.839,0.944
112.0999999999979,1.902,0.844,0.965,0.844,0.943
112.1999999999979,1.906,0.85,0.976,0.85,0.942
112.2999999999979,1.911,0.858,0.988,0.858,0.941
112.39999999999789,1.915,0.866,0.998,0.866,0.94
112.49999999999788,1.917,0.876,1.007,0.876,0.94
112.59999999999788,1.919,0.886,1.015,0.886,0.94
112.69999999999787,1.92,0.897,1.022,0.897,0.94
112.79999999999787,1.919,0.908,1.029,0.908,0.942
112.89999999999786,1.919,0.919,1.036,0.919,0.946
112.99999999999785,1.918,0.932,1.044,0.932,0.952
113.09999999999785,1.916,0.942,1.052,0.942,0.959
113.19999999999784,1.915,0.952,1.06,0.952,0.966
113.29999999999784,1.913,0.959,1.069,0.959,0.972
113.39999999999783,1.912,0.964,1.077,0.964,0.977
113.49999999999783,1.911,0.967,1.087,0.967,0.979
113.59999999999782,1.911,0.968,1.098,0.968,0.981
113.69999999999781,1.908,0.968,1.108,0.968,0.98
113.79999999999781,1.896,0.967,1.118,0.967,0.979
113.8999999999978,1.875,0.967,1.127,0.967,0.977
113.9999999999978,1.847,0.967,1.134,0.967,0.976
114.09999999999779,1.812,0.968,1.14,0.968,0.974
114.19999999999779,1.772,0.968,1.145,0.968,0.974
114.29999999999778,1.726,0.969,1.148,0.969,0.973
114.39999999999777,1.676,0.969,1.151,0.969,0.974
114.49999999999777,1.621,0.969,1.154,0.969,0.974
114.59999999999776,1.563,0.973,1.158,0.973,0.975
114.69999999999776,1.5,0.98,1.161,0.976,0.976
114.79999999999775,1.434,0.988,1.164,0.979,0.979
114.89999999999775,1.364,0.998,1.167,0.982,0.982
114.99999999999774,1.292,1.009,1.17,0.987,0.987
115.09999999999773,1.218,1.02,1.172,0.993,0.993
115.19999999999773,1.142,1.031,1.142,1.001,1.001
115.29999999999772,1.068,1.042,1.068,1.008,1.008
115.39999999999772,0.998,1.053,0.998,1.015,1.015
115.49999999999771,0.933,1.062,0.933,1.022,1.022
115.5999999999977,0.871,1.069,0.871,1.029,1.029
115.6999999999977,0.812,1.074,0.812,1.035,1.035
115.7999999999977,0.757,1.077,0.757,1.04,1.04
115.89999999999769,0.79,1.062,0.79,1.045,1.045
115.99999999999768,0.823,1.041,0.823,1.048,1.048
116.09999999999768,0.855,1.023,0.855,1.05,1.05
116.19999999999767,0.884,1.01,0.884,1.051,1.051
116.29999999999767,0.911,1.0,0.911,1.051,1.051
116.39999999999766,0.935,0.993,0.935,1.051,1.051
116.49999999999766,0.956,0.989,0.956,1.05,1.05
116.59999999999765,0.975,0.987,0.975,1.047,1.049
116.69999999999764,0.992,0.987,0.987,1.044,1.048
116.79999999999764,1.007,0.988,0.988,1.042,1.047
116.89999999999763,1.021,0.99,0.99,1.04,1.046
116.99999999999763,1.034,0.993,0.993,1.038,1.046
117.09999999999762,1.047,0.997,0.997,1.036,1.046
117.19999999999762,1.061,1.002,1.002,1.035,1.045
117.29999999999761,1.076,1.008,1.008,1.035,1.044
117.3999999999976,1.092,1.014,1.014,1.034,1.043
117.4999999999976,1.11,1.021,1.021,1.035,1.042
117.59999999999759,1.129,1.029,1.029,1.036,1.041
117.69999999999759,1.151,1.037,1.038,1.037,1.039
117.79999999999758,1.169,1.039,1.047,1.038,1.038
117.89999999999758,1.185,1.041,1.056,1.037,1.037
117.99999999999757,1.198,1.044,1.065,1.037,1.037
118.09999999999756,1.208,1.047,1.072,1.037,1.037
118.19999999999756,1.217,1.05,1.078,1.037,1.037
118.29999999999755,1.223,1.053,1.081,1.037,1.037
118.39999999999755,1.228,1.056,1.083,1.038,1.038
118.49999999999754,1.233,1.058,1.086,1.039,1.039
118.59999999999754,1.239,1.06,1.089,1.039,1.039
118.69999999999753,1.246,1.062,1.093,1.04,1.04
118.79999999999752,1.254,1.064,1.098,1.041,1.041
118.89999999999752,1.262,1.067,1.103,1.043,1.043
118.99999999999751,1.272,1.07,1.108,1.044,1.044
119.09999999999751,1.282,1.074,1.113,1.046,1.046
119.1999999999975,1.29,1.078,1.117,1.047,1.047
119.2999999999975,1.298,1.084,1.12,1.049,1.049
119.39999999999749,1.303,1.09,1.12,1.051,1.051
119.49999999999748,1.307,1.095,1.12,1.052,1.052
119.59999999999748,1.31,1.1,1.118,1.054,1.054
119.69999999999747,1.312,1.104,1.116,1.055,1.055
119.79999999999747,1.313,1.106,1.114,1.057,1.057
119.89999999999746,1.312,1.108,1.111,1.058,1.058
119.99999999999746,1.312,1.109,1.109,1.06,1.06
120.09999999999745,1.31,1.107,1.107,1.062,1.062
120.19999999999744,1.309,1.105,1.105,1.065,1.065
120.29999999999744,1.309,1.103,1.103,1.068,1.068
120.39999999999743,1.309,1.1,1.1,1.071,1.071
120.49999999999743,1.309,1.101,1.101,1.076,1.076
