t,nnDist_0,nnDist_1,nnDist_2,nnDist_3,nnDist_4
160.29999999999518,2.253,1.201,1.201,1.203,1.205
160.39999999999517,2.252,1.201,1.201,1.204,1.205
160.49999999999517,2.252,1.2,1.2,1.204,1.204
160.59999999999516,2.253,1.2,1.2,1.204,1.204
160.69999999999516,2.254,1.2,1.2,1.203,1.203
160.79999999999515,2.257,1.199,1.199,1.203,1.203
160.89999999999515,2.26,1.199,1.199,1.202,1.202
160.99999999999514,2.265,1.199,1.199,1.202,1.202
161.09999999999513,2.273,1.199,1.199,1.201,1.201
161.19999999999513,2.279,1.2,1.2,1.2,1.201
161.29999999999512,2.283,1.2,1.202,1.2,1.201
161.39999999999512,2.278,1.2,1.203,1.2,1.202
161.4999999999951,2.263,1.199,1.204,1.199,1.202
161.5999999999951,2.239,1.199,1.204,1.199,1.203
161.6999999999951,2.206,1.199,1.203,1.199,1.203
161.7999999999951,2.167,1.198,1.201,1.198,1.203
161.8999999999951,2.121,1.198,1.198,1.198,1.203
161.99999999999508,2.07,1.196,1.196,1.198,1.202
162.09999999999508,2.013,1.194,1.194,1.198,1.201
162.19999999999507,1.952,1.194,1.194,1.197,1.2
162.29999999999507,1.888,1.196,1.196,1.197,1.199
162.39999999999506,1.82,1.198,1.199,1.198,1.198
162.49999999999505,1.748,1.199,1.201,1.198,1.198
162.59999999999505,1.674,1.201,1.203,1.198,1.198
162.69999999999504,1.597,1.202,1.205,1.198,1.198
162.79999999999504,1.518,1.202,1.206,1.197,1.197
162.89999999999503,1.437,1.201,1.207,1.197,1.197
162.99999999999503,1.354,1.199,1.208,1.197,1.197
163.09999999999502,1.269,1.196,1.208,1.196,1.197
163.19999999999501,1.183,1.194,1.183,1.194,1.197
163.299999999995,1.097,1.192,1.097,1.192,1.196
163.399999999995,1.017,1.192,1.017,1.192,1.196
163.499999999995,1.033,1.182,1.033,1.195,1.195
163.599999999995,1.047,1.169,1.047,1.196,1.196
163.699999999995,1.058,1.159,1.058,1.196,1.198
163.79999999999498,1.066,1.15,1.066,1.195,1.199
163.89999999999498,1.069,1.142,1.069,1.193,1.2
163.99999999999497,1.07,1.135,1.07,1.19,1.199
164.09999999999496,1.065,1.13,1.065,1.186,1.197
164.19999999999496,1.057,1.125,1.057,1.182,1.195
164.29999999999495,1.046,1.119,1.046,1.177,1.191
164.39999999999495,1.033,1.113,1.033,1.172,1.187
164.49999999999494,1.019,1.107,1.019,1.167,1.184
164.59999999999494,1.003,1.099,1.003,1.162,1.182
164.69999999999493,0.987,1.091,0.987,1.157,1.182
164.79999999999492,0.972,1.082,0.972,1.151,1.182
164.89999999999492,0.96,1.073,0.96,1.145,1.182
164.9999999999949,0.952,1.063,0.952,1.138,1.181
165.0999999999949,0.949,1.053,0.949,1.131,1.179
165.1999999999949,0.951,1.044,0.951,1.124,1.176
165.2999999999949,0.959,1.036,0.959,1.117,1.172
165.3999999999949,0.973,1.028,0.973,1.11,1.168
165.49999999999488,0.994,1.023,0.994,1.103,1.163
165.59999999999488,1.021,1.02,1.02,1.096,1.158
165.69999999999487,1.053,1.019,1.019,1.09,1.153
165.79999999999487,1.086,1.019,1.019,1.084,1.148
165.89999999999486,1.118,1.02,1.02,1.077,1.142
165.99999999999486,1.149,1.021,1.021,1.071,1.137
166.09999999999485,1.177,1.022,1.022,1.064,1.131
166.19999999999484,1.203,1.023,1.023,1.059,1.125
166.29999999999484,1.225,1.021,1.021,1.053,1.119
166.39999999999483,1.245,1.017,1.017,1.048,1.113
166.49999999999483,1.262,1.01,1.01,1.043,1.107
166.59999999999482,1.276,1.0,1.0,1.039,1.101
166.69999999999482,1.287,0.987,0.987,1.035,1.095
166.7999999999948,1.296,0.972,0.972,1.031,1.09
166.8999999999948,1.301,0.955,0.955,1.026,1.084
166.9999999999948,1.305,0.94,0.94,1.02,1.078
167.0999999999948,1.308,0.927,0.927,1.013,1.071
167.1999999999948,1.31,0.917,0.917,1.005,1.064
167.29999999999478,1.312,0.908,0.908,0.996,1.056
167.39999999999478,1.312,0.902,0.902,0.987,1.048
167.49999999999477,1.312,0.897,0.897,0.978,1.041
167.59999999999476,1.312,0.895,0.895,0.97,1.033
167.69999999999476,1.312,0.894,0.894,0.961,1.026
167.79999999999475,1.312,0.895,0.895,0.953,1.02
167.89999999999475,1.313,0.898,0.898,0.945,1.014
167.99999999999474,1.314,0.904,0.904,0.939,1.009
168.09999999999474,1.316,0.913,0.913,0.933,1.005
168.19999999999473,1.317,0.925,0.925,0.929,1.001
168.29999999999472,1.319,0.926,0.938,0.926,0.997
168.39999999999472,1.322,0.925,0.952,0.925,0.992
168.4999999999947,1.324,0.926,0.966,0.926,0.987
168.5999999999947,1.327,0.928,0.981,0.928,0.983
168.6999999999947,1.33,0.932,0.995,0.932,0.979
168.7999999999947,1.334,0.936,1.009,0.936,0.976
168.8999999999947,1.338,0.942,1.022,0.942,0.973
168.99999999999469,1.341,0.948,1.035,0.948,0.97
169.09999999999468,1.345,0.956,1.048,0.956,0.968
169.19999999999467,1.347,0.965,1.06,0.965,0.966
169.29999999999467,1.35,0.974,1.072,0.965,0.965
169.39999999999466,1.351,0.984,1.082,0.966,0.966
169.49999999999466,1.353,0.993,1.092,0.967,0.967
169.59999999999465,1.354,1.003,1.101,0.969,0.969
169.69999999999465,1.354,1.013,1.11,0.973,0.973
169.79999999999464,1.354,1.023,1.117,0.977,0.977
169.89999999999463,1.354,1.032,1.124,0.982,0.982
169.99999999999463,1.354,1.04,1.13,0.987,0.987
170.09999999999462,1.353,1.048,1.136,0.993,0.993
170.19999999999462,1.352,1.056,1.141,0.999,0.999
170.2999999999946,1.351,1.064,1.145,1.006,1.006
170.3999999999946,1.349,1.071,1.149,1.013,1.013
170.4999999999946,1.348,1.078,1.153,1.02,1.02
170.5999999999946,1.347,1.085,1.156,1.027,1.027
170.6999999999946,1.346,1.091,1.159,1.034,1.034
170.79999999999458,1.345,1.096,1.162,1.04,1.04
170.89999999999458,1.344,1.102,1.164,1.047,1.047
170.99999999999457,1.344,1.107,1.166,1.053,1.053
171.09999999999457,1.343,1.112,1.168,1.058,1.058
171.19999999999456,1.344,1.116,1.17,1.063,1.063
171.29999999999455,1.344,1.12,1.172,1.068,1.068
171.39999999999455,1.345,1.124,1.174,1.073,1.073
171.49999999999454,1.346,1.128,1.176,1.078,1.078
171.59999999999454,1.348,1.132,1.178,1.082,1.082
171.69999999999453,1.35,1.135,1.179,1.087,1.087
171.79999999999453,1.352,1.139,1.181,1.091,1.091
171.89999999999452,1.355,1.142,1.182,1.095,1.095
171.99999999999451,1.358,1.145,1.183,1.099,1.099
172.0999999999945,1.362,1.148,1.185,1.103,1.103
172.1999999999945,1.366,1.151,1.186,1.106,1.106
172.2999999999945,1.37,1.154,1.187,1.11,1.11
172.3999999999945,1.374,1.156,1.188,1.114,1.114
172.4999999999945,1.378,1.159,1.189,1.117,1.117
172.59999999999448,1.383,1.161,1.19,1.121,1.121
172.69999999999447,1.388,1.164,1.191,1.124,1.124
172.79999999999447,1.392,1.166,1.192,1.127,1.127
172.89999999999446,1.397,1.168,1.192,1.13,1.13
172.99999999999446,1.403,1.17,1.193,1.134,1.134
173.09999999999445,1.408,1.172,1.193,1.137,1.137
173.19999999999445,1.413,1.174,1.194,1.14,1.14
173.29999999999444,1.418,1.176,1.195,1.142,1.142
173.39999999999444,1.424,1.177,1.195,1.145,1.145
173.49999999999443,1.429,1.179,1.195,1.148,1.148
173.59999999999442,1.431,1.18,1.195,1.151,1.151
173.69999999999442,1.431,1.182,1.194,1.153,1.153
173.7999999999944,1.43,1.183,1.192,1.156,1.156
173.8999999999944,1.427,1.184,1.189,1.158,1.158
173.9999999999944,1.425,1.184,1.185,1.16,1.16
174.0999999999944,1.423,1.182,1.182,1.162,1.162
174.1999999999944,1.421,1.18,1.18,1.164,1.164
174.29999999999438,1.42,1.179,1.179,1.166,1.166
174.39999999999438,1.42,1.177,1.177,1.167,1.167
174.49999999999437,1.421,1.176,1.176,1.169,1.169
174.59999999999437,1.423,1.175,1.175,1.17,1.17
174.69999999999436,1.427,1.175,1.175,1.17,1.17
174.79999999999436,1.432,1.172,1.174,1.171,1.171
174.89999999999435,1.438,1.169,1.173,1.169,1.171
174.99999999999434,1.446,1.166,1.173,1.166,1.171
175.09999999999434,1.456,1.164,1.173,1.164,1.17
175.19999999999433,1.466,1.162,1.175,1.162,1.17
175.29999999999433,1.475,1.164,1.177,1.164,1.169
175.39999999999432,1.484,1.168,1.179,1.168,1.169
175.49999999999432,1.493,1.171,1.181,1.169,1.169
175.5999999999943,1.501,1.175,1.184,1.168,1.168
175.6999999999943,1.509,1.179,1.186,1.167,1.167
175.7999999999943,1.515,1.181,1.189,1.167,1.167
175.8999999999943,1.522,1.184,1.191,1.165,1.165
175.9999999999943,1.527,1.185,1.194,1.164,1.164
176.09999999999428,1.531,1.187,1.196,1.163,1.163
176.19999999999428,1.535,1.188,1.199,1.162,1.162
176.29999999999427,1.538,1.189,1.201,1.162,1.162
176.39999999999426,1.539,1.19,1.204,1.162,1.162
176.49999999999426,1.54,1.191,1.207,1.165,1.165
176.59999999999425,1.541,1.191,1.21,1.17,1.17
176.69999999999425,1.54,1.191,1.212,1.175,1.175
176.79999999999424,1.539,1.192,1.214,1.18,1.18
176.89999999999424,1.538,1.192,1.215,1.184,1.184
176.99999999999423,1.536,1.191,1.217,1.187,1.187
177.09999999999422,1.534,1.191,1.218,1.189,1.189
177.19999999999422,1.532,1.191,1.218,1.19,1.19
177.2999999999942,1.53,1.191,1.219,1.191,1.191
177.3999999999942,1.528,1.191,1.22,1.191,1.191
177.4999999999942,1.527,1.191,1.22,1.191,1.191
177.5999999999942,1.526,1.191,1.22,1.191,1.191
177.6999999999942,1.525,1.192,1.22,1.191,1.191
177.79999999999418,1.523,1.193,1.22,1.191,1.191
177.89999999999418,1.513,1.194,1.22,1.191,1.191
177.99999999999417,1.493,1.195,1.22,1.19,1.19
178.09999999999417,1.467,1.196,1.22,1.19,1.19
178.19999999999416,1.433,1.197,1.219,1.19,1.19
178.29999999999416,1.394,1.198,1.219,1.189,1.189
178.39999999999415,1.349,1.198,1.219,1.189,1.189
178.49999999999415,1.299,1.199,1.219,1.189,1.189
178.59999999999414,1.245,1.199,1.219,1.189,1.189
178.69999999999413,1.187,1.199,1.187,1.189,1.189
178.79999999999413,1.127,1.2,1.127,1.19,1.19
178.89999999999412,1.068,1.2,1.068,1.191,1.191
178.99999999999412,1.012,1.201,1.012,1.192,1.192
179.0999999999941,0.958,1.185,0.958,1.193,1.193
179.1999999999941,0.906,1.166,0.906,1.194,1.194
179.2999999999941,0.857,1.145,0.857,1.195,1.195
179.3999999999941,0.81,1.121,0.81,1.193,1.196
179.4999999999941,0.766,1.095,0.766,1.187,1.196
179.59999999999408,0.724,1.068,0.724,1.18,1.196
179.69999999999408,0.684,1.04,0.684,1.17,1.195
179.79999999999407,0.647,1.01,0.647,1.16,1.193
179.89999999999407,0.612,0.98,0.612,1.147,1.191
179.99999999999406,0.661,0.949,0.661,1.133,1.187
180.09999999999405,0.71,0.925,0.71,1.118,1.183
180.19999999999405,0.758,0.908,0.758,1.102,1.178
180.29999999999404,0.805,0.895,0.805,1.086,1.172
180.39999999999404,0.85,0.888,0.85,1.07,1.165
180.49999999999403,0.894,0.885,0.885,1.054,1.158
180.59999999999403,0.937,0.886,0.886,1.04,1.149
180.69999999999402,0.981,0.89,0.89,1.027,1.14
180.79999999999401,1.02,0.897,0.897,1.016,1.131
180.899999999994,1.054,0.906,0.906,1.005,1.121
180.999999999994,1.083,0.916,0.916,0.996,1.112
181.099999999994,1.109,0.925,0.925,0.987,1.102
181.199999999994,1.13,0.934,0.934,0.98,1.092
181.299999999994,1.149,0.941,0.941,0.974,1.083
181.39999999999398,1.165,0.947,0.947,0.969,1.074
181.49999999999397,1.178,0.95,0.95,0.965,1.065
181.59999999999397,1.189,0.951,0.951,0.961,1.057
181.69999999999396,1.198,0.95,0.95,0.959,1.049
181.79999999999396,1.205,0.946,0.946,0.958,1.041
181.89999999999395,1.21,0.94,0.94,0.958,1.034
181.99999999999395,1.215,0.933,0.933,0.957,1.028
182.09999999999394,1.219,0.927,0.927,0.955,1.021
182.19999999999393,1.224,0.921,0.921,0.953,1.014
182.29999999999393,1.229,0.916,0.916,0.951,1.008
182.39999999999392,1.233,0.912,0.912,0.948,1.001
182.49999999999392,1.238,0.909,0.909,0.945,0.995
182.5999999999939,1.242,0.907,0.907,0.941,0.988
182.6999999999939,1.246,0.907,0.907,0.937,0.982
182.7999999999939,1.249,0.907,0.907,0.933,0.977
182.8999999999939,1.252,0.909,0.909,0.93,0.972
182.9999999999939,1.255,0.913,0.913,0.926,0.969
183.09999999999388,1.259,0.921,0.921,0.923,0.966
183.19999999999388,1.264,0.922,0.93,0.922,0.965
183.29999999999387,1.269,0.921,0.941,0.921,0.963
183.39999999999387,1.275,0.922,0.952,0.922,0.962
183.49999999999386,1.281,0.924,0.965,0.924,0.96
183.59999999999386,1.289,0.927,0.977,0.927,0.958
183.69999999999385,1.296,0.932,0.99,0.932,0.957
183.79999999999384,1.304,0.938,1.002,0.938,0.956
183.89999999999384,1.313,0.945,1.014,0.945,0.955
183.99999999999383,1.319,0.952,1.024,0.952,0.955
184.09999999999383,1.323,0.958,1.03,0.954,0.954
184.19999999999382,1.326,0.964,1.037,0.954,0.954
184.29999999999382,1.329,0.97,1.043,0.955,0.955
184.3999999999938,1.331,0.976,1.05,0.956,0.956
184.4999999999938,1.334,0.982,1.056,0.957,0.957
184.5999999999938,1.335,0.988,1.062,0.959,0.959
184.6999999999938,1.337,0.994,1.068,0.962,0.962
184.7999999999938,1.338,1.002,1.074,0.966,0.966
184.89999999999378,1.339,1.009,1.08,0.97,0.97
184.99999999999378,1.339,1.017,1.086,0.975,0.975
185.09999999999377,1.339,1.025,1.092,0.98,0.98
185.19999999999376,1.339,1.034,1.099,0.985,0.985
185.29999999999376,1.339,1.043,1.103,0.99,0.99
185.39999999999375,1.338,1.052,1.106,0.994,0.994
185.49999999999375,1.338,1.06,1.108,0.998,0.998
185.59999999999374,1.337,1.067,1.109,1.003,1.003
185.69999999999374,1.337,1.074,1.111,1.008,1.008
185.79999999999373,1.336,1.079,1.112,1.013,1.013
185.89999999999372,1.336,1.083,1.113,1.019,1.019
185.99999999999372,1.336,1.087,1.114,1.025,1.025
186.0999999999937,1.335,1.089,1.115,1.031,1.031
186.1999999999937,1.335,1.091,1.117,1.037,1.037
186.2999999999937,1.335,1.093,1.118,1.044,1.044
186.3999999999937,1.336,1.095,1.12,1.05,1.05
186.4999999999937,1.336,1.097,1.123,1.057,1.057
186.59999999999368,1.336,1.099,1.126,1.064,1.064
186.69999999999368,1.337,1.102,1.129,1.07,1.07
186.79999999999367,1.337,1.104,1.134,1.076,1.076
186.89999999999367,1.337,1.107,1.139,1.081,1.081
186.99999999999366,1.337,1.109,1.144,1.085,1.085
187.09999999999366,1.337,1.112,1.148,1.088,1.088
187.19999999999365,1.337,1.115,1.153,1.091,1.091
187.29999999999364,1.337,1.118,1.156,1.093,1.093
187.39999999999364,1.337,1.121,1.16,1.095,1.095
187.49999999999363,1.338,1.124,1.163,1.097,1.097
187.59999999999363,1.338,1.127,1.166,1.1,1.1
187.69999999999362,1.338,1.131,1.169,1.102,1.102
187.79999999999362,1.338,1.134,1.171,1.104,1.104
187.8999999999936,1.339,1.137,1.173,1.107,1.107
187.9999999999936,1.339,1.14,1.175,1.11,1.11
188.0999999999936,1.34,1.143,1.177,1.112,1.112
188.1999999999936,1.341,1.146,1.179,1.115,1.115
188.2999999999936,1.341,1.149,1.181,1.117,1.117
188.39999999999358,1.34,1.152,1.183,1.12,1.12
188.49999999999358,1.34,1.154,1.183,1.122,1.122
188.59999999999357,1.34,1.156,1.184,1.125,1.125
188.69999999999357,1.34,1.159,1.186,1.127,1.127
188.79999999999356,1.34,1.161,1.187,1.13,1.13
188.89999999999355,1.34,1.163,1.188,1.132,1.132
188.99999999999355,1.34,1.165,1.189,1.135,1.135
189.09999999999354,1.341,1.167,1.19,1.137,1.137
189.19999999999354,1.341,1.168,1.191,1.14,1.14
189.29999999999353,1.341,1.17,1.192,1.142,1.142
189.39999999999353,1.342,1.172,1.192,1.145,1.145
189.49999999999352,1.342,1.174,1.193,1.147,1.147
189.5999999999935,1.342,1.175,1.193,1.149,1.149
189.6999999999935,1.342,1.177,1.194,1.151,1.151
189.7999999999935,1.342,1.178,1.194,1.154,1.154
189.8999999999935,1.342,1.18,1.195,1.156,1.156
189.9999999999935,1.343,1.181,1.195,1.158,1.158
190.09999999999349,1.343,1.182,1.196,1.16,1.16
190.19999999999348,1.343,1.183,1.197,1.162,1.162
190.29999999999347,1.343,1.184,1.198,1.163,1.163
190.39999999999347,1.343,1.185,1.199,1.165,1.165
190.49999999999346,1.343,1.186,1.2,1.167,1.167
190.59999999999346,1.343,1.187,1.201,1.168,1.168
190.69999999999345,1.344,1.188,1.201,1.17,1.17
190.79999999999345,1.344,1.189,1.201,1.172,1.172
190.89999999999344,1.344,1.19,1.201,1.173,1.173
190.99999999999343,1.344,1.191,1.201,1.174,1.174
191.09999999999343,1.344,1.192,1.202,1.176,1.176
191.19999999999342,1.344,1.192,1.203,1.177,1.177
191.29999999999342,1.344,1.193,1.205,1.178,1.178
191.3999999999934,1.345,1.194,1.206,1.18,1.18
191.4999999999934,1.346,1.194,1.209,1.181,1.181
191.5999999999934,1.346,1.195,1.211,1.182,1.182
191.6999999999934,1.347,1.195,1.214,1.183,1.183
191.7999999999934,1.347,1.196,1.216,1.184,1.184
191.89999999999338,1.347,1.196,1.218,1.185,1.185
191.99999999999338,1.347,1.196,1.219,1.186,1.186
192.09999999999337,1.347,1.196,1.218,1.187,1.187
192.19999999999337,1.347,1.196,1.217,1.187,1.187
192.29999999999336,1.347,1.197,1.217,1.188,1.188
192.39999999999336,1.348,1.197,1.217,1.189,1.189
192.49999999999335,1.348,1.197,1.218,1.19,1.19
192.59999999999334,1.348,1.198,1.219,1.19,1.19
192.69999999999334,1.348,1.198,1.221,1.191,1.191
192.79999999999333,1.348,1.198,1.223,1.191,1.191
192.89999999999333,1.348,1.198,1.226,1.192,1.192
192.99999999999332,1.349,1.199,1.23,1.193,1.193
193.09999999999332,1.349,1.199,1.233,1.193,1.193
193.1999999999933,1.349,1.199,1.236,1.194,1.194
193.2999999999933,1.349,1.199,1.238,1.194,1.194
193.3999999999933,1.349,1.199,1.239,1.194,1.194
193.4999999999933,1.349,1.199,1.239,1.195,1.195
193.5999999999933,1.349,1.199,1.238,1.195,1.195
193.69999999999328,1.349,1.2,1.238,1.195,1.195
193.79999999999328,1.349,1.2,1.238,1.196,1.196
193.89999999999327,1.349,1.2,1.239,1.196,1.196
193.99999999999326,1.349,1.2,1.241,1.197,1.197
194.09999999999326,1.349,1.201,1.243,1.197,1.197
194.19999999999325,1.35,1.201,1.246,1.197,1.197
194.29999999999325,1.35,1.201,1.249,1.197,1.197
194.39999999999324,1.35,1.201,1.253,1.198,1.198
194.49999999999324,1.351,1.201,1.257,1.198,1.198
194.59999999999323,1.351,1.201,1.261,1.198,1.198
194.69999999999322,1.351,1.201,1.264,1.198,1.198
194.79999999999322,1.351,1.201,1.265,1.198,1.198
194.8999999999932,1.351,1.2,1.266,1.198,1.198
194.9999999999932,1.351,1.2,1.267,1.199,1.199
195.0999999999932,1.351,1.2,1.267,1.199,1.199
195.1999999999932,1.351,1.2,1.269,1.199,1.199
195.2999999999932,1.351,1.2,1.27,1.199,1.199
195.39999999999318,1.351,1.2,1.272,1.199,1.199
195.49999999999318,1.351,1.2,1.275,1.199,1.199
195.59999999999317,1.351,1.2,1.278,1.199,1.199
195.69999999999317,1.351,1.2,1.281,1.199,1.199
195.79999999999316,1.351,1.2,1.285,1.199,1.199
195.89999999999316,1.351,1.2,1.29,1.199,1.199
195.99999999999315,1.351,1.2,1.295,1.199,1.199
196.09999999999314,1.351,1.199,1.3,1.199,1.199
196.19999999999314,1.352,1.199,1.306,1.199,1.199
196.29999999999313,1.352,1.199,1.312,1.199,1.199
196.39999999999313,1.352,1.199,1.315,1.199,1.199
196.49999999999312,1.352,1.199,1.317,1.199,1.199
196.59999999999312,1.345,1.199,1.316,1.199,1.199
196.6999999999931,1.328,1.199,1.314,1.199,1.199
196.7999999999931,1.304,1.199,1.304,1.199,1.199
196.8999999999931,1.271,1.199,1.271,1.199,1.199
196.9999999999931,1.232,1.198,1.232,1.198,1.199
197.0999999999931,1.187,1.198,1.187,1.198,1.199
197.19999999999308,1.138,1.198,1.138,1.198,1.199
197.29999999999308,1.087,1.198,1.087,1.198,1.199
197.39999999999307,1.036,1.198,1.036,1.198,1.199
197.49999999999307,0.986,1.199,0.986,1.199,1.199
197.59999999999306,0.936,1.203,0.936,1.199,1.199
197.69999999999305,0.887,1.206,0.887,1.199,1.199
197.79999999999305,0.839,1.18,0.839,1.198,1.198
197.89999999999304,0.793,1.152,0.793,1.198,1.198
197.99999999999304,0.748,1.123,0.748,1.197,1.197
198.09999999999303,0.705,1.093,0.705,1.196,1.196
198.19999999999303,0.663,1.062,0.663,1.194,1.194
198.29999999999302,0.624,1.031,0.624,1.185,1.192
198.399999999993,0.586,0.998,0.586,1.172,1.189
198.499999999993,0.55,0.966,0.55,1.156,1.186
198.599999999993,0.516,0.932,0.516,1.139,1.182
198.699999999993,0.483,0.899,0.483,1.122,1.177
198.799999999993,0.543,0.865,0.543,1.104,1.172
198.89999999999299,0.598,0.839,0.598,1.085,1.168
198.99999999999298,0.648,0.82,0.648,1.065,1.163
199.09999999999297,0.693,0.806,0.693,1.046,1.158
199.19999999999297,0.733,0.798,0.733,1.027,1.151
199.29999999999296,0.769,0.793,0.769,1.008,1.142
199.39999999999296,0.801,0.791,0.791,0.991,1.132
199.49999999999295,0.83,0.792,0.792,0.975,1.121
199.59999999999295,0.858,0.796,0.796,0.961,1.109
199.69999999999294,0.885,0.801,0.801,0.948,1.096
199.79999999999293,0.912,0.809,0.809,0.936,1.083
199.89999999999293,0.94,0.817,0.817,0.926,1.07
199.99999999999292,0.97,0.828,0.828,0.918,1.058
